img	modality	set	source	img_path	higher_modality	split_set	labeled	split_set_al
PMC3649561_jscr-2012-7-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649561_jscr-2012-7-1fig1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3649563_jscr-2012-7-6fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649563_jscr-2012-7-6fig2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3649563_jscr-2012-7-6fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649563_jscr-2012-7-6fig3.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3649573_jscr-2012-8-12fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649573_jscr-2012-8-12fig1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3649579_jscr-2012-8-18fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649579_jscr-2012-8-18fig1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3649585_jscr-2012-8-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649585_jscr-2012-8-3fig1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3672562_cc11655-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3672562_cc11655-1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3675249_13244_2013_248_Fig1_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3675249_13244_2013_248_Fig1_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3750268_1752-1947-7-193-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750268_1752-1947-7-193-2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3750274_1752-1947-7-182-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750274_1752-1947-7-182-1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3750302_1752-1947-7-196-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750302_1752-1947-7-196-1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3750557_1471-2474-14-231-3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750557_1471-2474-14-231-3.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3750745_1532-429X-15-67-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750745_1532-429X-15-67-1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3814904_JCIS-3-40-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3814904_JCIS-3-40-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3814904_JCIS-3-40-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3814904_JCIS-3-40-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3815043_SNI-4-134-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3815043_SNI-4-134-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3815043_SNI-4-134-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC3815043_SNI-4-134-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3815043_SNI-4-134-g005.png	DRCT	TRAIN	openi	OPENI_CT/PMC3815043_SNI-4-134-g005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3815043_SNI-4-134-g006.png	DRCT	TRAIN	openi	OPENI_CT/PMC3815043_SNI-4-134-g006.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3815043_SNI-4-134-g009.png	DRCT	TRAIN	openi	OPENI_CT/PMC3815043_SNI-4-134-g009.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3818566_1471-2482-13-51-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3818566_1471-2482-13-51-1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3818784_AJM-3-81-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3818784_AJM-3-81-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3818784_AJM-3-81-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3818784_AJM-3-81-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3818784_AJM-3-81-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC3818784_AJM-3-81-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3843915_cro-0006-0531-g01.png	DRCT	TRAIN	openi	OPENI_CT/PMC3843915_cro-0006-0531-g01.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3843917_cro-0006-0520-g01.png	DRCT	TRAIN	openi	OPENI_CT/PMC3843917_cro-0006-0520-g01.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3844191_CRIM.ORTHOPEDICS2013-758168.003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3844191_CRIM.ORTHOPEDICS2013-758168.003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3844191_CRIM.ORTHOPEDICS2013-758168.004.png	DRCT	TRAIN	openi	OPENI_CT/PMC3844191_CRIM.ORTHOPEDICS2013-758168.004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846189_IJO-23-161-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846189_IJO-23-161-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846498_1756-8722-6-69-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846498_1756-8722-6-69-1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846498_1756-8722-6-69-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846498_1756-8722-6-69-2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig10_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig10_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig11_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig11_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig12_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig12_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig16_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig16_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig4_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig4_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig7_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig7_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846931_13244_2013_289_Fig9_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846931_13244_2013_289_Fig9_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846937_13244_2013_278_Fig6_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846937_13244_2013_278_Fig6_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3846937_13244_2013_278_Fig8_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3846937_13244_2013_278_Fig8_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3847212_1471-2482-13-S1-A2-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3847212_1471-2482-13-S1-A2-2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921284_jkns-54-525-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921284_jkns-54-525-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921284_jkns-54-525-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921284_jkns-54-525-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921647_gr2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921647_gr2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921653_gr1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921653_gr1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921656_gr2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921656_gr2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921696_CEJU-64-00079-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921696_CEJU-64-00079-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921696_CEJU-64-00079-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921696_CEJU-64-00079-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921701_CEJU-64-00070-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921701_CEJU-64-00070-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921701_CEJU-64-00070-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921701_CEJU-64-00070-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921701_CEJU-64-00070-g005.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921701_CEJU-64-00070-g005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921704_CEJU-64-00057-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921704_CEJU-64-00057-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921705_CEJU-64-00073-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921705_CEJU-64-00073-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921709_CEJU-64-00077-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921709_CEJU-64-00077-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921738_CEJU-64-00116-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921738_CEJU-64-00116-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921760_CEJU-65-00100-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921760_CEJU-65-00100-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921760_CEJU-65-00100-g006.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921760_CEJU-65-00100-g006.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921766_CEJU-65-00167-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921766_CEJU-65-00167-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921767_CEJU-65-00150-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921767_CEJU-65-00150-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921767_CEJU-65-00150-g005.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921767_CEJU-65-00150-g005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921799_CEJU-65-00197-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921799_CEJU-65-00197-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921799_CEJU-65-00197-g005.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921799_CEJU-65-00197-g005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921804_CEJU-65-00194-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921804_CEJU-65-00194-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921804_CEJU-65-00194-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921804_CEJU-65-00194-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921808_CEJU-65-00225-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921808_CEJU-65-00225-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921830_CEJU-66-00217-g006.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921830_CEJU-66-00217-g006.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC3921851_CEJU-66-00206-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3921851_CEJU-66-00206-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4017021_jcn-10-166-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4017021_jcn-10-166-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4017231_rju03002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4017231_rju03002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4017444_GHFBB-5-060-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4017444_GHFBB-5-060-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4017474_GHFBB-5-123-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4017474_GHFBB-5-123-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4017508_GHFBB-6-159-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4017508_GHFBB-6-159-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4043289_nihms586074f2.png	DRCT	TRAIN	openi	OPENI_CT/PMC4043289_nihms586074f2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109129_CRIOG2014-624803.001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109129_CRIOG2014-624803.001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109205_1806-3713-jbpneu-40-03-00319-gf01.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109205_1806-3713-jbpneu-40-03-00319-gf01.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109420_CRID2014-769381.003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109420_CRID2014-769381.003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109602_CRIPU2014-702868.002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109602_CRIPU2014-702868.002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109602_CRIPU2014-702868.003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109602_CRIPU2014-702868.003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109602_CRIPU2014-702868.004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109602_CRIPU2014-702868.004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109602_CRIPU2014-702868.005.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109602_CRIPU2014-702868.005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109736_gr1.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109736_gr1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4109736_gr2.png	DRCT	TRAIN	openi	OPENI_CT/PMC4109736_gr2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4120791_CRIN2014-502019.003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4120791_CRIN2014-502019.003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4120798_CRIM2014-609187.003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4120798_CRIM2014-609187.003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4279822_CRIONM2014-424568.001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4279822_CRIONM2014-424568.001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4279824_CRIOPM2014-292619.002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4279824_CRIOPM2014-292619.002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4279968_jkaoms-40-308-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4279968_jkaoms-40-308-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4279993_astr-88-52-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4279993_astr-88-52-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4383129_AER-9-118-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4383129_AER-9-118-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4383276_CRIS2015-157613.001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4383276_CRIS2015-157613.001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4384222_TOORTHJ-9-45_F1.png	DRCT	TRAIN	openi	OPENI_CT/PMC4384222_TOORTHJ-9-45_F1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4384289_astr-88-236-g005.png	DRCT	TRAIN	openi	OPENI_CT/PMC4384289_astr-88-236-g005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4384408_kjae-68-184-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4384408_kjae-68-184-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC5030368_gr2.png	DRCT	TRAIN	openi	OPENI_CT/PMC5030368_gr2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4385621_CRIONM2015-163727.002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4385621_CRIONM2015-163727.002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4385628_CRIGM2015-685459.003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4385628_CRIGM2015-685459.003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4385636_GRP2015-609150.001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4385636_GRP2015-609150.001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4385898_rjv04301.png	DRCT	TRAIN	openi	OPENI_CT/PMC4385898_rjv04301.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554161_medi-94-e562-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554161_medi-94-e562-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554170_medi-94-e514-g006.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554170_medi-94-e514-g006.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554223_jocmr-07-812-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554223_jocmr-07-812-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554223_jocmr-07-812-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554223_jocmr-07-812-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554336_amjcaserep-16-563-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554336_amjcaserep-16-563-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554361_poljradiol-80-398-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554361_poljradiol-80-398-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4554710_40644_2015_2_Fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC4554710_40644_2015_2_Fig3.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4555621_10.1177_2325967114523384-fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555621_10.1177_2325967114523384-fig1.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4555912_IJSTD-36-92-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555912_IJSTD-36-92-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4555935_AMS-5-115-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555935_AMS-5-115-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4555935_AMS-5-115-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555935_AMS-5-115-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4555937_AMS-5-123-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555937_AMS-5-123-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4555937_AMS-5-123-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4555937_AMS-5-123-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556177_jidmm-26-181-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556177_jidmm-26-181-2.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556196_12917_2015_544_Fig2_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556196_12917_2015_544_Fig2_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556717_12245_2015_83_Fig1_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556717_12245_2015_83_Fig1_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556717_12245_2015_83_Fig3_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556717_12245_2015_83_Fig3_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556824_CRIC2015-592385.001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556824_CRIC2015-592385.001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556824_CRIC2015-592385.002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556824_CRIC2015-592385.002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556906_JMedLife-08-278-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556906_JMedLife-08-278-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4556914_JMedLife-08-329-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4556914_JMedLife-08-329-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4557144_JGID-7-122-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4557144_JGID-7-122-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4557144_JGID-7-122-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4557144_JGID-7-122-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4557144_JGID-7-122-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4557144_JGID-7-122-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4581367_ijcp-08-2330-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4581367_ijcp-08-2330-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4581474_12916_2015_479_Fig2_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC4581474_12916_2015_479_Fig2_HTML.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4581685_amjcaserep-16-637-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4581685_amjcaserep-16-637-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4660003_aps-42-805-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660003_aps-42-805-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4660494_JCVJS-6-179-g005.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660494_JCVJS-6-179-g005.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4660494_JCVJS-6-179-g006.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660494_JCVJS-6-179-g006.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4660499_JCVJS-6-206-g004.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660499_JCVJS-6-206-g004.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4660502_JCVJS-6-216-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660502_JCVJS-6-216-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4660530_MEAJO-22-447-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4660530_MEAJO-22-447-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4726268_cureus-0007-000000000421-i01.png	DRCT	TRAIN	openi	OPENI_CT/PMC4726268_cureus-0007-000000000421-i01.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4726268_cureus-0007-000000000421-i02.png	DRCT	TRAIN	openi	OPENI_CT/PMC4726268_cureus-0007-000000000421-i02.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4726378_10-1055-s-0035-1567864-i150054-4.png	DRCT	TRAIN	openi	OPENI_CT/PMC4726378_10-1055-s-0035-1567864-i150054-4.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727058_ol-11-01-0531-g00.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727058_ol-11-01-0531-g00.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727119_ol-11-01-0031-g00.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727119_ol-11-01-0031-g00.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727119_ol-11-01-0031-g02.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727119_ol-11-01-0031-g02.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727119_ol-11-01-0031-g03.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727119_ol-11-01-0031-g03.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727606_Neurosciences-20-48-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727606_Neurosciences-20-48-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727607_Neurosciences-20-52-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727607_Neurosciences-20-52-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727638_Neurosciences-20-170-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727638_Neurosciences-20-170-g001.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727638_Neurosciences-20-170-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727638_Neurosciences-20-170-g003.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727655_Neurosciences-19-210-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727655_Neurosciences-19-210-g002.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727801_cureus-0007-000000000424-i01.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727801_cureus-0007-000000000424-i01.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727862_cureus-0007-000000000425-i05.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727862_cureus-0007-000000000425-i05.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727862_cureus-0007-000000000425-i06.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727862_cureus-0007-000000000425-i06.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727862_cureus-0007-000000000425-i07.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727862_cureus-0007-000000000425-i07.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727862_cureus-0007-000000000425-i08.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727862_cureus-0007-000000000425-i08.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727862_cureus-0007-000000000425-i10.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727862_cureus-0007-000000000425-i10.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
PMC4727953_cureus-0007-000000000429-i01.png	DRCT	TRAIN	openi	OPENI_CT/PMC4727953_cureus-0007-000000000429-i01.png	ORGANISMS	TRAIN	UNLABELED	TRAIN
