img	modality	set	source	img_path	higher_modality	labeled
PMC3539461_medscimonit-17-10-CS113-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539461_medscimonit-17-10-CS113-g001.png	ORGANISMS	UNLABELED
PMC3539461_medscimonit-17-10-CS113-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539461_medscimonit-17-10-CS113-g002.png	ORGANISMS	UNLABELED
PMC3539461_medscimonit-17-10-CS113-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539461_medscimonit-17-10-CS113-g003.png	ORGANISMS	UNLABELED
PMC3539520_medscimonit-17-4-CS39-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539520_medscimonit-17-4-CS39-g001.png	ORGANISMS	UNLABELED
PMC3539520_medscimonit-17-4-CS39-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539520_medscimonit-17-4-CS39-g003.png	ORGANISMS	UNLABELED
PMC3539550_medscimonit-17-6-CS66-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539550_medscimonit-17-6-CS66-g002.png	ORGANISMS	UNLABELED
PMC3539617_medscimonit-17-8-CS91-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539617_medscimonit-17-8-CS91-g001.png	ORGANISMS	UNLABELED
PMC3539860_2040-2392-3-15-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3539860_2040-2392-3-15-2.png	ORGANISMS	UNLABELED
PMC3569558_iranjradiol-09-227-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569558_iranjradiol-09-227-g001.png	ORGANISMS	UNLABELED
PMC3569672_ci12004503.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569672_ci12004503.png	ORGANISMS	UNLABELED
PMC3569672_ci12004513.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569672_ci12004513.png	ORGANISMS	UNLABELED
PMC3569672_ci12004515.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569672_ci12004515.png	ORGANISMS	UNLABELED
PMC3569672_ci12004517.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569672_ci12004517.png	ORGANISMS	UNLABELED
PMC3569889_CRIM.PEDIATRICS2013-426923.004.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569889_CRIM.PEDIATRICS2013-426923.004.png	ORGANISMS	UNLABELED
PMC3569897_tre-02-94-542-1-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3569897_tre-02-94-542-1-g001.png	ORGANISMS	UNLABELED
PMC3580306_kju-54-143-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3580306_kju-54-143-g002.png	ORGANISMS	UNLABELED
PMC3580348_IJPS-45-494-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3580348_IJPS-45-494-g002.png	ORGANISMS	UNLABELED
PMC3580348_IJPS-45-494-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3580348_IJPS-45-494-g003.png	ORGANISMS	UNLABELED
PMC3580359_IJPS-45-550-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3580359_IJPS-45-550-g002.png	ORGANISMS	UNLABELED
PMC3643237_1465-9921-14-S1-S3-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643237_1465-9921-14-S1-S3-1.png	ORGANISMS	UNLABELED
PMC3643237_1465-9921-14-S1-S3-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643237_1465-9921-14-S1-S3-2.png	ORGANISMS	UNLABELED
PMC3643237_1465-9921-14-S1-S3-3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643237_1465-9921-14-S1-S3-3.png	ORGANISMS	UNLABELED
PMC3643325_UA-5-47-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643325_UA-5-47-g003.png	ORGANISMS	UNLABELED
PMC3643659_cbm-09-02-120-f1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643659_cbm-09-02-120-f1.png	ORGANISMS	UNLABELED
PMC3643836_1748-717X-8-96-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643836_1748-717X-8-96-1.png	ORGANISMS	UNLABELED
PMC3643836_1748-717X-8-96-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643836_1748-717X-8-96-2.png	ORGANISMS	UNLABELED
PMC3643865_1748-717X-8-85-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643865_1748-717X-8-85-1.png	ORGANISMS	UNLABELED
PMC3643865_1748-717X-8-85-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643865_1748-717X-8-85-2.png	ORGANISMS	UNLABELED
PMC3643865_1748-717X-8-85-3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643865_1748-717X-8-85-3.png	ORGANISMS	UNLABELED
PMC3643865_1748-717X-8-85-4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3643865_1748-717X-8-85-4.png	ORGANISMS	UNLABELED
PMC3645614_AMS-3-62-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3645614_AMS-3-62-g001.png	ORGANISMS	UNLABELED
PMC3645951_1756-0500-6-166-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3645951_1756-0500-6-166-1.png	ORGANISMS	UNLABELED
PMC3645951_1756-0500-6-166-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3645951_1756-0500-6-166-2.png	ORGANISMS	UNLABELED
PMC3645959_2046-0481-66-8-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3645959_2046-0481-66-8-1.png	ORGANISMS	UNLABELED
PMC3646164_384_2012_1624_Fig1_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3646164_384_2012_1624_Fig1_HTML.png	ORGANISMS	UNLABELED
PMC3648459_1748-717X-8-89-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3648459_1748-717X-8-89-1.png	ORGANISMS	UNLABELED
PMC3649078_jscr-2010-1-3fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649078_jscr-2010-1-3fig2.png	ORGANISMS	UNLABELED
PMC3649079_jscr-2010-1-5fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649079_jscr-2010-1-5fig2.png	ORGANISMS	UNLABELED
PMC3649081_jscr-2010-2-2fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649081_jscr-2010-2-2fig1.png	ORGANISMS	UNLABELED
PMC3649084_jscr-2010-2-4fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649084_jscr-2010-2-4fig1.png	ORGANISMS	UNLABELED
PMC3649084_jscr-2010-2-4fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649084_jscr-2010-2-4fig2.png	ORGANISMS	UNLABELED
PMC3649086_jscr-2010-3-5fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649086_jscr-2010-3-5fig2.png	ORGANISMS	UNLABELED
PMC3649088_jscr-2010-3-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649088_jscr-2010-3-3fig1.png	ORGANISMS	UNLABELED
PMC3649091_jscr-2010-3-2fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649091_jscr-2010-3-2fig1.png	ORGANISMS	UNLABELED
PMC3649114_jscr-2010-4-2fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649114_jscr-2010-4-2fig2.png	ORGANISMS	UNLABELED
PMC3649114_jscr-2010-4-2fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649114_jscr-2010-4-2fig3.png	ORGANISMS	UNLABELED
PMC3649121_jscr-2010-5-4fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649121_jscr-2010-5-4fig1.png	ORGANISMS	UNLABELED
PMC3649121_jscr-2010-5-4fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649121_jscr-2010-5-4fig2.png	ORGANISMS	UNLABELED
PMC3649126_jscr-2010-5-2fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649126_jscr-2010-5-2fig2.png	ORGANISMS	UNLABELED
PMC3649130_jscr-2010-6-5fig5.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649130_jscr-2010-6-5fig5.png	ORGANISMS	UNLABELED
PMC3649135_jscr-2010-6-2fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649135_jscr-2010-6-2fig1.png	ORGANISMS	UNLABELED
PMC3649136_jscr-2010-6-3fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649136_jscr-2010-6-3fig3.png	ORGANISMS	UNLABELED
PMC3649137_jscr-2010-6-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649137_jscr-2010-6-6fig1.png	ORGANISMS	UNLABELED
PMC3649137_jscr-2010-6-6fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649137_jscr-2010-6-6fig2.png	ORGANISMS	UNLABELED
PMC3649137_jscr-2010-6-6fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649137_jscr-2010-6-6fig3.png	ORGANISMS	UNLABELED
PMC3649144_jscr-2010-7-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649144_jscr-2010-7-1fig1.png	ORGANISMS	UNLABELED
PMC3649145_jscr-2010-7-8fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649145_jscr-2010-7-8fig1.png	ORGANISMS	UNLABELED
PMC3649147_jscr-2010-7-9fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649147_jscr-2010-7-9fig2.png	ORGANISMS	UNLABELED
PMC3649149_jscr-2010-7-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649149_jscr-2010-7-6fig1.png	ORGANISMS	UNLABELED
PMC3649149_jscr-2010-7-6fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649149_jscr-2010-7-6fig2.png	ORGANISMS	UNLABELED
PMC3649149_jscr-2010-7-6fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649149_jscr-2010-7-6fig4.png	ORGANISMS	UNLABELED
PMC3649157_jscr-2010-8-7fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649157_jscr-2010-8-7fig2.png	ORGANISMS	UNLABELED
PMC3649160_jscr-2010-8-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649160_jscr-2010-8-1fig1.png	ORGANISMS	UNLABELED
PMC3649160_jscr-2010-8-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649160_jscr-2010-8-1fig2.png	ORGANISMS	UNLABELED
PMC3649161_jscr-2010-8-2fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649161_jscr-2010-8-2fig1.png	ORGANISMS	UNLABELED
PMC3649166_jscr-2010-9-4fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649166_jscr-2010-9-4fig1.png	ORGANISMS	UNLABELED
PMC3649171_jscr-2010-9-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649171_jscr-2010-9-6fig1.png	ORGANISMS	UNLABELED
PMC3649171_jscr-2010-9-6fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649171_jscr-2010-9-6fig2.png	ORGANISMS	UNLABELED
PMC3649174_jscr-2010-9-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649174_jscr-2010-9-1fig1.png	ORGANISMS	UNLABELED
PMC3649182_jscr-2010-10-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649182_jscr-2010-10-1fig2.png	ORGANISMS	UNLABELED
PMC3649188_jscr-2010-10-8fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649188_jscr-2010-10-8fig1.png	ORGANISMS	UNLABELED
PMC3649196_jscr-2011-1-2fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649196_jscr-2011-1-2fig3.png	ORGANISMS	UNLABELED
PMC3649197_jscr-2011-1-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649197_jscr-2011-1-6fig1.png	ORGANISMS	UNLABELED
PMC3649203_jscr-2011-2-5fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649203_jscr-2011-2-5fig1.png	ORGANISMS	UNLABELED
PMC3649204_jscr-2011-2-7fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649204_jscr-2011-2-7fig3.png	ORGANISMS	UNLABELED
PMC3649206_jscr-2011-2-2fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649206_jscr-2011-2-2fig1.png	ORGANISMS	UNLABELED
PMC3649208_jscr-2011-2-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649208_jscr-2011-2-6fig1.png	ORGANISMS	UNLABELED
PMC3649209_jscr-2011-2-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649209_jscr-2011-2-1fig1.png	ORGANISMS	UNLABELED
PMC3649209_jscr-2011-2-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649209_jscr-2011-2-1fig2.png	ORGANISMS	UNLABELED
PMC3649218_jscr-2011-3-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649218_jscr-2011-3-1fig1.png	ORGANISMS	UNLABELED
PMC3649220_jscr-2011-3-5fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649220_jscr-2011-3-5fig1.png	ORGANISMS	UNLABELED
PMC3649223_jscr-2011-3-7fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649223_jscr-2011-3-7fig2.png	ORGANISMS	UNLABELED
PMC3649228_jscr-2011-4-7fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649228_jscr-2011-4-7fig1.png	ORGANISMS	UNLABELED
PMC3649228_jscr-2011-4-7fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649228_jscr-2011-4-7fig2.png	ORGANISMS	UNLABELED
PMC3649234_jscr-2011-4-1fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649234_jscr-2011-4-1fig3.png	ORGANISMS	UNLABELED
PMC3649236_jscr-2011-4-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649236_jscr-2011-4-3fig1.png	ORGANISMS	UNLABELED
PMC3649236_jscr-2011-4-3fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649236_jscr-2011-4-3fig2.png	ORGANISMS	UNLABELED
PMC3649246_jscr-2011-5-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649246_jscr-2011-5-3fig1.png	ORGANISMS	UNLABELED
PMC3649249_jscr-2011-6-4fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649249_jscr-2011-6-4fig2.png	ORGANISMS	UNLABELED
PMC3649249_jscr-2011-6-4fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649249_jscr-2011-6-4fig4.png	ORGANISMS	UNLABELED
PMC3649273_jscr-2011-7-7fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649273_jscr-2011-7-7fig1.png	ORGANISMS	UNLABELED
PMC3649273_jscr-2011-7-7fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649273_jscr-2011-7-7fig2.png	ORGANISMS	UNLABELED
PMC3649273_jscr-2011-7-7fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649273_jscr-2011-7-7fig3.png	ORGANISMS	UNLABELED
PMC3649277_jscr-2011-7-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649277_jscr-2011-7-3fig1.png	ORGANISMS	UNLABELED
PMC3649277_jscr-2011-7-3fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649277_jscr-2011-7-3fig2.png	ORGANISMS	UNLABELED
PMC3649285_jscr-2011-8-8fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649285_jscr-2011-8-8fig1.png	ORGANISMS	UNLABELED
PMC3649285_jscr-2011-8-8fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649285_jscr-2011-8-8fig2.png	ORGANISMS	UNLABELED
PMC3649287_jscr-2011-8-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649287_jscr-2011-8-3fig1.png	ORGANISMS	UNLABELED
PMC3649288_jscr-2011-8-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649288_jscr-2011-8-1fig1.png	ORGANISMS	UNLABELED
PMC3649299_jscr-2011-9-9fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649299_jscr-2011-9-9fig1.png	ORGANISMS	UNLABELED
PMC3649302_jscr-2011-9-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649302_jscr-2011-9-1fig1.png	ORGANISMS	UNLABELED
PMC3649311_jscr-2011-10-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649311_jscr-2011-10-1fig1.png	ORGANISMS	UNLABELED
PMC3649311_jscr-2011-10-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649311_jscr-2011-10-1fig2.png	ORGANISMS	UNLABELED
PMC3649312_jscr-2011-10-8fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649312_jscr-2011-10-8fig3.png	ORGANISMS	UNLABELED
PMC3649312_jscr-2011-10-8fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649312_jscr-2011-10-8fig4.png	ORGANISMS	UNLABELED
PMC3649315_jscr-2011-10-5fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649315_jscr-2011-10-5fig1.png	ORGANISMS	UNLABELED
PMC3649315_jscr-2011-10-5fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649315_jscr-2011-10-5fig2.png	ORGANISMS	UNLABELED
PMC3649316_jscr-2011-10-9fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649316_jscr-2011-10-9fig3.png	ORGANISMS	UNLABELED
PMC3649317_jscr-2011-10-3fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649317_jscr-2011-10-3fig2.png	ORGANISMS	UNLABELED
PMC3649324_jscr-2011-11-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649324_jscr-2011-11-6fig1.png	ORGANISMS	UNLABELED
PMC3649325_jscr-2011-11-3fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649325_jscr-2011-11-3fig2.png	ORGANISMS	UNLABELED
PMC3649327_jscr-2011-11-7fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649327_jscr-2011-11-7fig2.png	ORGANISMS	UNLABELED
PMC3649330_jscr-2011-11-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649330_jscr-2011-11-1fig1.png	ORGANISMS	UNLABELED
PMC3649340_jscr-2011-12-5fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649340_jscr-2011-12-5fig4.png	ORGANISMS	UNLABELED
PMC3649441_jscr-2011-12-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649441_jscr-2011-12-1fig2.png	ORGANISMS	UNLABELED
PMC3649441_jscr-2011-12-1fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649441_jscr-2011-12-1fig3.png	ORGANISMS	UNLABELED
PMC3649441_jscr-2011-12-1fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649441_jscr-2011-12-1fig4.png	ORGANISMS	UNLABELED
PMC3649449_jscr-2012-1-2fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649449_jscr-2012-1-2fig3.png	ORGANISMS	UNLABELED
PMC3649453_jscr-2012-1-4fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649453_jscr-2012-1-4fig2.png	ORGANISMS	UNLABELED
PMC3649453_jscr-2012-1-4fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649453_jscr-2012-1-4fig3.png	ORGANISMS	UNLABELED
PMC3649454_jscr-2012-1-5fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649454_jscr-2012-1-5fig1.png	ORGANISMS	UNLABELED
PMC3649454_jscr-2012-1-5fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649454_jscr-2012-1-5fig3.png	ORGANISMS	UNLABELED
PMC3649488_jscr-2012-2-10fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649488_jscr-2012-2-10fig1.png	ORGANISMS	UNLABELED
PMC3649491_jscr-2012-2-8fig4.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649491_jscr-2012-2-8fig4.png	ORGANISMS	UNLABELED
PMC3649491_jscr-2012-2-8fig5.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649491_jscr-2012-2-8fig5.png	ORGANISMS	UNLABELED
PMC3649493_jscr-2012-2-4fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649493_jscr-2012-2-4fig1.png	ORGANISMS	UNLABELED
PMC3649493_jscr-2012-2-4fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649493_jscr-2012-2-4fig2.png	ORGANISMS	UNLABELED
PMC3649495_jscr-2012-2-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649495_jscr-2012-2-3fig1.png	ORGANISMS	UNLABELED
PMC3649501_jscr-2012-3-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649501_jscr-2012-3-3fig1.png	ORGANISMS	UNLABELED
PMC3649503_jscr-2012-3-13fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649503_jscr-2012-3-13fig2.png	ORGANISMS	UNLABELED
PMC3649513_jscr-2012-3-4fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649513_jscr-2012-3-4fig1.png	ORGANISMS	UNLABELED
PMC3649518_jscr-2012-4-3fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649518_jscr-2012-4-3fig2.png	ORGANISMS	UNLABELED
PMC3649520_jscr-2012-4-7fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649520_jscr-2012-4-7fig1.png	ORGANISMS	UNLABELED
PMC3649522_jscr-2012-4-8fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649522_jscr-2012-4-8fig1.png	ORGANISMS	UNLABELED
PMC3649526_jscr-2012-4-5fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649526_jscr-2012-4-5fig2.png	ORGANISMS	UNLABELED
PMC3649527_jscr-2012-4-4fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649527_jscr-2012-4-4fig3.png	ORGANISMS	UNLABELED
PMC3649529_jscr-2012-4-6fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649529_jscr-2012-4-6fig1.png	ORGANISMS	UNLABELED
PMC3649529_jscr-2012-4-6fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649529_jscr-2012-4-6fig2.png	ORGANISMS	UNLABELED
PMC3649534_jscr-2012-5-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649534_jscr-2012-5-3fig1.png	ORGANISMS	UNLABELED
PMC3649539_jscr-2012-5-11fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649539_jscr-2012-5-11fig2.png	ORGANISMS	UNLABELED
PMC3649540_jscr-2012-5-7fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649540_jscr-2012-5-7fig1.png	ORGANISMS	UNLABELED
PMC3649540_jscr-2012-5-7fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649540_jscr-2012-5-7fig2.png	ORGANISMS	UNLABELED
PMC3649541_jscr-2012-5-13fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649541_jscr-2012-5-13fig2.png	ORGANISMS	UNLABELED
PMC3649543_jscr-2012-5-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649543_jscr-2012-5-1fig1.png	ORGANISMS	UNLABELED
PMC3649543_jscr-2012-5-1fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649543_jscr-2012-5-1fig2.png	ORGANISMS	UNLABELED
PMC3649543_jscr-2012-5-1fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649543_jscr-2012-5-1fig3.png	ORGANISMS	UNLABELED
PMC3649551_jscr-2012-7-5fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649551_jscr-2012-7-5fig1.png	ORGANISMS	UNLABELED
PMC3649557_jscr-2012-7-11fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649557_jscr-2012-7-11fig1.png	ORGANISMS	UNLABELED
PMC3649560_jscr-2012-7-12fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649560_jscr-2012-7-12fig1.png	ORGANISMS	UNLABELED
PMC3649560_jscr-2012-7-12fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649560_jscr-2012-7-12fig2.png	ORGANISMS	UNLABELED
PMC3649561_jscr-2012-7-1fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649561_jscr-2012-7-1fig1.png	ORGANISMS	UNLABELED
PMC3649563_jscr-2012-7-6fig3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649563_jscr-2012-7-6fig3.png	ORGANISMS	UNLABELED
PMC3649572_jscr-2012-8-16fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649572_jscr-2012-8-16fig1.png	ORGANISMS	UNLABELED
PMC3649572_jscr-2012-8-16fig2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649572_jscr-2012-8-16fig2.png	ORGANISMS	UNLABELED
PMC3649579_jscr-2012-8-18fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649579_jscr-2012-8-18fig1.png	ORGANISMS	UNLABELED
PMC3649585_jscr-2012-8-3fig1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3649585_jscr-2012-8-3fig1.png	ORGANISMS	UNLABELED
PMC3672506_12149_2013_703_Fig7_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3672506_12149_2013_703_Fig7_HTML.png	ORGANISMS	UNLABELED
PMC3672562_cc11655-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3672562_cc11655-1.png	ORGANISMS	UNLABELED
PMC3675249_13244_2013_248_Fig1_HTML.png	DRCT	TRAIN	openi	OPENI_CT/PMC3675249_13244_2013_248_Fig1_HTML.png	ORGANISMS	UNLABELED
PMC3676989_CRIM.OTOLARYNGOLOGY2013-259726.001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3676989_CRIM.OTOLARYNGOLOGY2013-259726.001.png	ORGANISMS	UNLABELED
PMC3750268_1752-1947-7-193-2.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750268_1752-1947-7-193-2.png	ORGANISMS	UNLABELED
PMC3750268_1752-1947-7-193-3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750268_1752-1947-7-193-3.png	ORGANISMS	UNLABELED
PMC3750274_1752-1947-7-182-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750274_1752-1947-7-182-1.png	ORGANISMS	UNLABELED
PMC3750302_1752-1947-7-196-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750302_1752-1947-7-196-1.png	ORGANISMS	UNLABELED
PMC3750557_1471-2474-14-231-3.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750557_1471-2474-14-231-3.png	ORGANISMS	UNLABELED
PMC3750745_1532-429X-15-67-1.png	DRCT	TRAIN	openi	OPENI_CT/PMC3750745_1532-429X-15-67-1.png	ORGANISMS	UNLABELED
PMC3814568_ABR-2-74-g001.png	DRCT	TRAIN	openi	OPENI_CT/PMC3814568_ABR-2-74-g001.png	ORGANISMS	UNLABELED
PMC3814904_JCIS-3-40-g002.png	DRCT	TRAIN	openi	OPENI_CT/PMC3814904_JCIS-3-40-g002.png	ORGANISMS	UNLABELED
PMC3814904_JCIS-3-40-g003.png	DRCT	TRAIN	openi	OPENI_CT/PMC3814904_JCIS-3-40-g003.png	ORGANISMS	UNLABELED
