img	modality	set	source	img_path	higher_modality	labeled	split_set_al
1476-7120-2-25-3-10.jpg	GSYS	TEST	clef16	2016/test/1476-7120-2-25-3-10.jpg	OTHER	TEST	TEST
1476-7120-2-25-3-3.jpg	GSYS	TEST	clef16	2016/test/1476-7120-2-25-3-3.jpg	OTHER	TEST	TEST
1476-7120-2-25-3-5.jpg	GSYS	TEST	clef16	2016/test/1476-7120-2-25-3-5.jpg	OTHER	TEST	TEST
1477-7525-9-81-3-2.jpg	GSYS	TEST	clef16	2016/test/1477-7525-9-81-3-2.jpg	OTHER	TEST	TEST
1478-811X-7-20-4-1.jpg	GSYS	TEST	clef16	2016/test/1478-811X-7-20-4-1.jpg	OTHER	TEST	TEST
1478-811X-7-20-4-2.jpg	GSYS	TEST	clef16	2016/test/1478-811X-7-20-4-2.jpg	OTHER	TEST	TEST
1479-0556-2-8-1-1.jpg	GSYS	TEST	clef16	2016/test/1479-0556-2-8-1-1.jpg	OTHER	TEST	TEST
1741-7007-4-13-1-1.jpg	GSYS	TEST	clef16	2016/test/1741-7007-4-13-1-1.jpg	OTHER	TEST	TEST
1741-7007-4-13-1-2.jpg	GSYS	TEST	clef16	2016/test/1741-7007-4-13-1-2.jpg	OTHER	TEST	TEST
1743-0003-6-19-2-1.jpg	GSYS	TEST	clef16	2016/test/1743-0003-6-19-2-1.jpg	OTHER	TEST	TEST
1743-422X-4-64-1-4.jpg	GSYS	TEST	clef16	2016/test/1743-422X-4-64-1-4.jpg	OTHER	TEST	TEST
1743-422X-8-118-6-1.jpg	GSYS	TEST	clef16	2016/test/1743-422X-8-118-6-1.jpg	OTHER	TEST	TEST
1743-422X-8-118-6-2.jpg	GSYS	TEST	clef16	2016/test/1743-422X-8-118-6-2.jpg	OTHER	TEST	TEST
1743-422X-8-285-1-2.jpg	GSYS	TEST	clef16	2016/test/1743-422X-8-285-1-2.jpg	OTHER	TEST	TEST
1746-4811-4-7-5-2.jpg	GSYS	TEST	clef16	2016/test/1746-4811-4-7-5-2.jpg	OTHER	TEST	TEST
1747-1028-2-23-1-1.jpg	GSYS	TEST	clef16	2016/test/1747-1028-2-23-1-1.jpg	OTHER	TEST	TEST
1747-1028-2-23-1-2.jpg	GSYS	TEST	clef16	2016/test/1747-1028-2-23-1-2.jpg	OTHER	TEST	TEST
1747-1028-2-23-1-3.jpg	GSYS	TEST	clef16	2016/test/1747-1028-2-23-1-3.jpg	OTHER	TEST	TEST
1747-1028-2-23-1-4.jpg	GSYS	TEST	clef16	2016/test/1747-1028-2-23-1-4.jpg	OTHER	TEST	TEST
1751-0759-2-19-1-1.jpg	GSYS	TEST	clef16	2016/test/1751-0759-2-19-1-1.jpg	OTHER	TEST	TEST
1751-0759-2-19-1-2.jpg	GSYS	TEST	clef16	2016/test/1751-0759-2-19-1-2.jpg	OTHER	TEST	TEST
1751-0759-2-19-1-3.jpg	GSYS	TEST	clef16	2016/test/1751-0759-2-19-1-3.jpg	OTHER	TEST	TEST
1751-0759-2-19-1-4.jpg	GSYS	TEST	clef16	2016/test/1751-0759-2-19-1-4.jpg	OTHER	TEST	TEST
1751-0759-2-19-1-8.jpg	GSYS	TEST	clef16	2016/test/1751-0759-2-19-1-8.jpg	OTHER	TEST	TEST
1752-0509-5-128-1-1.jpg	GSYS	TEST	clef16	2016/test/1752-0509-5-128-1-1.jpg	OTHER	TEST	TEST
1752-0509-5-43-2-1.jpg	GSYS	TEST	clef16	2016/test/1752-0509-5-43-2-1.jpg	OTHER	TEST	TEST
1752-0509-5-43-2-3.jpg	GSYS	TEST	clef16	2016/test/1752-0509-5-43-2-3.jpg	OTHER	TEST	TEST
1752-0509-5-43-2-5.jpg	GSYS	TEST	clef16	2016/test/1752-0509-5-43-2-5.jpg	OTHER	TEST	TEST
1755-8166-4-15-2-1.jpg	GSYS	TEST	clef16	2016/test/1755-8166-4-15-2-1.jpg	OTHER	TEST	TEST
ar2135-1-1.jpg	GSYS	TEST	clef16	2016/test/ar2135-1-1.jpg	OTHER	TEST	TEST
1471-2105-11-336-1-4.jpg	GTAB	TEST	clef16	2016/test/1471-2105-11-336-1-4.jpg	OTHER	TEST	TEST
1471-2105-9-433-2-4.jpg	GTAB	TEST	clef16	2016/test/1471-2105-9-433-2-4.jpg	OTHER	TEST	TEST
1471-2164-10-288-5-3.jpg	GTAB	TEST	clef16	2016/test/1471-2164-10-288-5-3.jpg	OTHER	TEST	TEST
1471-2164-7-99-6-2.jpg	GTAB	TEST	clef16	2016/test/1471-2164-7-99-6-2.jpg	OTHER	TEST	TEST
1471-2350-7-77-7-1.jpg	GTAB	TEST	clef16	2016/test/1471-2350-7-77-7-1.jpg	OTHER	TEST	TEST
1471-2350-7-77-7-2.jpg	GTAB	TEST	clef16	2016/test/1471-2350-7-77-7-2.jpg	OTHER	TEST	TEST
1471-2407-7-8-3-5.jpg	GTAB	TEST	clef16	2016/test/1471-2407-7-8-3-5.jpg	OTHER	TEST	TEST
1476-4598-6-13-1-4.jpg	GTAB	TEST	clef16	2016/test/1476-4598-6-13-1-4.jpg	OTHER	TEST	TEST
1477-5956-8-10-5-3.jpg	GTAB	TEST	clef16	2016/test/1477-5956-8-10-5-3.jpg	OTHER	TEST	TEST
1477-7827-2-20-15-2.jpg	GTAB	TEST	clef16	2016/test/1477-7827-2-20-15-2.jpg	OTHER	TEST	TEST
1743-422X-8-285-1-1.jpg	GTAB	TEST	clef16	2016/test/1743-422X-8-285-1-1.jpg	OTHER	TEST	TEST
1749-8090-2-54-3-2.jpg	GTAB	TEST	clef16	2016/test/1749-8090-2-54-3-2.jpg	OTHER	TEST	TEST
ar1942-2-1.jpg	GTAB	TEST	clef16	2016/test/ar1942-2-1.jpg	OTHER	TEST	TEST
IJD-54-206-g001.jpg	DVDM	TRAIN	clef13	2013/train/DVDM/IJD-54-206-g001.jpg	ORGANISMS	LABELED	TRAIN
1471-2407-7-90-5-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-7-90-5-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2407-8-348-6-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-8-348-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1752-1947-4-366-3-4.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1752-1947-4-366-3-4.jpg	ORGANISMS	LABELED	TRAIN
1471-213X-10-117-8-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-117-8-2.jpg	MICROSCOPY	LABELED	TRAIN
1471-2202-11-40-3-2.jpg	DSEE	TRAIN	clef16	2016/train/DSEE/1471-2202-11-40-3-2.jpg	GRAPHICS	LABELED	TRAIN
1743-422X-5-11-7-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1743-422X-5-11-7-3.jpg	MICROSCOPY	LABELED	TRAIN
1752-1947-4-366-3-1.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1752-1947-4-366-3-1.jpg	ORGANISMS	LABELED	TRAIN
1476-4598-9-173-5-12.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1476-4598-9-173-5-12.jpg	MICROSCOPY	LABELED	TRAIN
1742-2094-5-39-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1742-2094-5-39-1-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2148-7-160-4-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2148-7-160-4-2.jpg	MOLECULAR	LABELED	TRAIN
1471-230X-9-94-3.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1471-230X-9-94-3.jpg	ORGANISMS	LABELED	TRAIN
1477-7819-5-76-3.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1477-7819-5-76-3.jpg	ORGANISMS	LABELED	TRAIN
1746-1596-2-23-1-1.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1746-1596-2-23-1-1.jpg	ORGANISMS	LABELED	TRAIN
1745-6673-1-19-1.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1745-6673-1-19-1.jpg	OTHER	LABELED	TRAIN
1478-811X-7-26-1-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1478-811X-7-26-1-3.jpg	MICROSCOPY	LABELED	TRAIN
1471-2164-11-622-3-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2164-11-622-3-1.jpg	MOLECULAR	LABELED	TRAIN
1756-3305-1-29-3-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1756-3305-1-29-3-2.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-8-56-5-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-8-56-5-5.jpg	MICROSCOPY	LABELED	TRAIN
1746-4269-7-9-4-6.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-6.jpg	OTHER	LABELED	TRAIN
1465-9921-7-50-6-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1465-9921-7-50-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-230X-10-39-6-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-230X-10-39-6-7.jpg	MICROSCOPY	LABELED	TRAIN
bcr2198-1-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/bcr2198-1-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-2180-9-100-5-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2180-9-100-5-3.jpg	MOLECULAR	LABELED	TRAIN
1475-2875-4-4-5.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1475-2875-4-4-5.jpg	OTHER	LABELED	TRAIN
1476-072X-10-45-10-1.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1476-072X-10-45-10-1.jpg	OTHER	LABELED	TRAIN
1471-2180-10-125-2-1.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2180-10-125-2-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2164-10-105-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2164-10-105-1-1.jpg	GRAPHICS	LABELED	TRAIN
1472-6750-8-79-2-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1472-6750-8-79-2-2.jpg	MICROSCOPY	LABELED	TRAIN
1757-1626-2-159-1.jpg	DVEN	TRAIN	clef13	2013/train/DVEN/1757-1626-2-159-1.jpg	ORGANISMS	LABELED	TRAIN
1471-2148-7-160-4-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2148-7-160-4-1.jpg	MOLECULAR	LABELED	TRAIN
1742-4690-7-26-4-4.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1742-4690-7-26-4-4.jpg	MICROSCOPY	LABELED	TRAIN
1756-9966-29-70-1.jpg	DMEL	TRAIN	clef13	2013/train/DMEL/1756-9966-29-70-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2474-11-194-1-4.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1471-2474-11-194-1-4.jpg	ORGANISMS	LABELED	TRAIN
1471-2474-12-76-3-6.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2474-12-76-3-6.jpg	MOLECULAR	LABELED	TRAIN
PMC3847299_1477-7819-11-227-5-5.png		TRAIN	openi	OPENI_OTHER/PMC3847299_1477-7819-11-227-5-5.png	OTHER	LABELED	TRAIN
1752-1947-4-152-1-1.jpg	DVDM	TRAIN	clef16	2016/train/DVDM/1752-1947-4-152-1-1.jpg	ORGANISMS	LABELED	TRAIN
1742-9994-2-12-5-3.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1742-9994-2-12-5-3.jpg	MICROSCOPY	LABELED	TRAIN
gb-2008-9-2-r43-3-3.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/gb-2008-9-2-r43-3-3.jpg	OTHER	LABELED	TRAIN
1475-2859-4-24-5.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1475-2859-4-24-5.jpg	OTHER	LABELED	TRAIN
bcr2198-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/bcr2198-1-1.jpg	MICROSCOPY	LABELED	TRAIN
gb-2008-9-2-r43-3-8.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/gb-2008-9-2-r43-3-8.jpg	OTHER	LABELED	TRAIN
1471-2407-7-219-12-2.jpg	DRPE	TRAIN	clef16	2016/train/DRPE/1471-2407-7-219-12-2.jpg	ORGANISMS	LABELED	TRAIN
bcr2198-1-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/bcr2198-1-5.jpg	MICROSCOPY	LABELED	TRAIN
1746-4811-7-1-4-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1746-4811-7-1-4-3.jpg	GRAPHICS	LABELED	TRAIN
1471-2121-11-60-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2121-11-60-6-1.jpg	GRAPHICS	LABELED	TRAIN
1745-7580-6-11-3-5.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1745-7580-6-11-3-5.jpg	MICROSCOPY	LABELED	TRAIN
1476-072X-10-45-11-5.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1476-072X-10-45-11-5.jpg	OTHER	LABELED	TRAIN
1472-6750-9-79-2-5.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1472-6750-9-79-2-5.jpg	MICROSCOPY	LABELED	TRAIN
1471-2105-3-39-9.jpg	GTAB	TRAIN	clef13	2013/train/GTAB/1471-2105-3-39-9.jpg	OTHER	LABELED	TRAIN
1471-213X-10-100-4-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-100-4-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-11-27-2-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-11-27-2-6.jpg	MICROSCOPY	LABELED	TRAIN
1477-7819-2-26-3-2.jpg	DRPE	TRAIN	clef16	2016/train/DRPE/1477-7819-2-26-3-2.jpg	ORGANISMS	LABELED	TRAIN
1746-1596-6-59-1-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1746-1596-6-59-1-3.jpg	MICROSCOPY	LABELED	TRAIN
IJBI2007-63750.007-3.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/IJBI2007-63750.007-3.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-10-100-4-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-100-4-1.jpg	MICROSCOPY	LABELED	TRAIN
1747-1028-3-6-3-8.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1747-1028-3-6-3-8.jpg	MICROSCOPY	LABELED	TRAIN
gb-2007-8-7-r144-4-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/gb-2007-8-7-r144-4-5.jpg	MICROSCOPY	LABELED	TRAIN
1752-1947-5-44-3.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1752-1947-5-44-3.jpg	ORGANISMS	LABELED	TRAIN
1471-2318-9-1-2-2.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2318-9-1-2-2.jpg	GRAPHICS	LABELED	TRAIN
1472-6793-7-1-4-7.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1472-6793-7-1-4-7.jpg	MICROSCOPY	LABELED	TRAIN
1741-7007-7-29-7-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1741-7007-7-29-7-2.jpg	MICROSCOPY	LABELED	TRAIN
1471-2121-9-26-2-3.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2121-9-26-2-3.jpg	MICROSCOPY	LABELED	TRAIN
ar2719-6-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/ar2719-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1757-1626-0002-0000008952-1-2.jpg	DVOR	TRAIN	clef16	2016/train/DVOR/1757-1626-0002-0000008952-1-2.jpg	ORGANISMS	LABELED	TRAIN
1471-2172-9-4-13-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2172-9-4-13-5.jpg	GRAPHICS	LABELED	TRAIN
1477-3155-9-11-6-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1477-3155-9-11-6-2.jpg	MICROSCOPY	LABELED	TRAIN
gb-2007-8-7-r144-4-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/gb-2007-8-7-r144-4-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-8-103-1-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-8-103-1-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2121-9-26-1-13.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2121-9-26-1-13.jpg	MICROSCOPY	LABELED	TRAIN
1471-2180-10-125-2-6.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2180-10-125-2-6.jpg	MICROSCOPY	LABELED	TRAIN
1471-213X-9-17-5-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-9-17-5-3.jpg	MICROSCOPY	LABELED	TRAIN
1475-2859-9-34-1.jpg	DMLI	TRAIN	clef13	2013/train/DMLI/1475-2859-9-34-1.jpg	MICROSCOPY	LABELED	TRAIN
1757-1146-1-3-1.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1757-1146-1-3-1.jpg	OTHER	LABELED	TRAIN
1471-2334-4-38-3.jpg	DMLI	TRAIN	clef13	2013/train/DMLI/1471-2334-4-38-3.jpg	MICROSCOPY	LABELED	TRAIN
bcr1410-1-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/bcr1410-1-2.jpg	MOLECULAR	LABELED	VAL
1471-5945-6-5-7.jpg	DMLI	TRAIN	clef13	2013/train/DMLI/1471-5945-6-5-7.jpg	MICROSCOPY	LABELED	VAL
1465-9921-11-21-6-3.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1465-9921-11-21-6-3.jpg	MICROSCOPY	LABELED	VAL
1471-2407-6-58-4-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-6-58-4-2.jpg	MICROSCOPY	LABELED	VAL
1741-7015-2-30-7-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1741-7015-2-30-7-1.jpg	MICROSCOPY	LABELED	VAL
1471-213X-9-59-7-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-9-59-7-6.jpg	MICROSCOPY	LABELED	VAL
1476-072X-10-45-10-2.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1476-072X-10-45-10-2.jpg	OTHER	LABELED	VAL
1471-2431-7-14-1-1.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1471-2431-7-14-1-1.jpg	OTHER	LABELED	VAL
1471-213X-10-100-4-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-100-4-5.jpg	MICROSCOPY	LABELED	VAL
1471-2342-7-7-4-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2342-7-7-4-6.jpg	GRAPHICS	LABELED	VAL
1471-2180-10-125-2-9.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2180-10-125-2-9.jpg	MICROSCOPY	LABELED	VAL
1471-2458-10-52-5-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2458-10-52-5-1.jpg	GRAPHICS	LABELED	VAL
1471-2202-8-90-5-2.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-8-90-5-2.jpg	MICROSCOPY	LABELED	VAL
1471-213X-6-6-7-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-6-6-7-1.jpg	MICROSCOPY	LABELED	VAL
bcr2344-1-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/bcr2344-1-1.jpg	MOLECULAR	LABELED	VAL
1471-2229-11-68-4-3.jpg	GGEL	TRAIN	clef16	2016/train/GGEL/1471-2229-11-68-4-3.jpg	EXPERIMENTAL	LABELED	VAL
1757-7241-17-28-3.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1757-7241-17-28-3.jpg	ORGANISMS	LABELED	VAL
1471-2091-7-24-1-4.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2091-7-24-1-4.jpg	MICROSCOPY	LABELED	VAL
1471-2202-5-41-1-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2202-5-41-1-2.jpg	MICROSCOPY	LABELED	VAL
1471-2156-11-89-1.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1471-2156-11-89-1.jpg	OTHER	LABELED	VAL
1471-2407-9-323-1-5.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-9-323-1-5.jpg	MICROSCOPY	LABELED	VAL
IJD-53-221-g001.jpg	DVDM	TRAIN	clef13	2013/train/DVDM/IJD-53-221-g001.jpg	ORGANISMS	LABELED	VAL
1743-7075-7-75-1-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1743-7075-7-75-1-2.jpg	MICROSCOPY	LABELED	VAL
1752-1947-0003-0000009030-2.jpg	DVOR	TRAIN	clef13	2013/train/DVOR/1752-1947-0003-0000009030-2.jpg	ORGANISMS	LABELED	VAL
1465-9921-11-124-1-3.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1465-9921-11-124-1-3.jpg	MICROSCOPY	LABELED	VAL
1471-213X-10-15-7-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-15-7-4.jpg	MICROSCOPY	LABELED	TRAIN
1471-2202-9-40-4-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1471-2202-9-40-4-6.jpg	MICROSCOPY	LABELED	TRAIN
1471-2164-9-505-6-1.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2164-9-505-6-1.jpg	MOLECULAR	LABELED	TRAIN
1472-6890-6-1-1-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1472-6890-6-1-1-4.jpg	MICROSCOPY	LABELED	TRAIN
1471-2156-9-68-2-3.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1471-2156-9-68-2-3.jpg	MOLECULAR	LABELED	TRAIN
1741-7007-7-29-7-3.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1741-7007-7-29-7-3.jpg	MICROSCOPY	LABELED	TRAIN
gb-2007-8-7-r144-4-6.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/gb-2007-8-7-r144-4-6.jpg	GRAPHICS	LABELED	TRAIN
1742-9994-2-12-5-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1742-9994-2-12-5-1.jpg	MICROSCOPY	LABELED	TRAIN
1756-3305-1-29-3-7.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1756-3305-1-29-3-7.jpg	MICROSCOPY	LABELED	TRAIN
1748-717X-6-14-2-3.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1748-717X-6-14-2-3.jpg	GRAPHICS	LABELED	TRAIN
1477-7819-5-116-1-2.jpg	DRPE	TRAIN	clef16	2016/train/DRPE/1477-7819-5-116-1-2.jpg	ORGANISMS	LABELED	TRAIN
1471-2121-9-26-1-2.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2121-9-26-1-2.jpg	MICROSCOPY	LABELED	TRAIN
1475-925X-9-49-2-1.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1475-925X-9-49-2-1.jpg	OTHER	LABELED	TRAIN
1471-2105-11-374-1-1.jpg	D3DR	TRAIN	clef16	2016/train/D3DR/1471-2105-11-374-1-1.jpg	MOLECULAR	LABELED	TRAIN
bcr2924-2-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/bcr2924-2-6.jpg	MICROSCOPY	LABELED	TRAIN
1477-3155-9-11-6-1.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1477-3155-9-11-6-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-230X-6-43-3.jpg	DVEN	TRAIN	clef13	2013/train/DVEN/1471-230X-6-43-3.jpg	ORGANISMS	LABELED	TRAIN
gb-2002-4-1-r2-7-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/gb-2002-4-1-r2-7-2.jpg	MOLECULAR	LABELED	TRAIN
1471-2202-11-78-10-5.jpg	DMTR	TRAIN	clef16	2016/train/DMTR/1471-2202-11-78-10-5.jpg	MICROSCOPY	LABELED	TRAIN
1475-2840-10-59-2-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1475-2840-10-59-2-4.jpg	MICROSCOPY	LABELED	TRAIN
1471-2377-11-149-1-2.jpg	DSEE	TRAIN	clef16	2016/train/DSEE/1471-2377-11-149-1-2.jpg	GRAPHICS	LABELED	TRAIN
1471-2121-9-35-3-3.jpg	DMEL	TRAIN	clef16	2016/train/DMEL/1471-2121-9-35-3-3.jpg	MICROSCOPY	LABELED	TRAIN
1471-2105-11-S6-S11-10-2.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1471-2105-11-S6-S11-10-2.jpg	OTHER	LABELED	TRAIN
cde0002-0008-f02-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/cde0002-0008-f02-1.jpg	MICROSCOPY	LABELED	TRAIN
1746-4358-4-4-19.jpg	DRUS	TRAIN	clef13	2013/train/DRUS/1746-4358-4-4-19.jpg	ORGANISMS	LABELED	TRAIN
1467-4866-9-8-2.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/1467-4866-9-8-2.jpg	OTHER	LABELED	TRAIN
1471-213X-10-1-5-7.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-213X-10-1-5-7.jpg	MICROSCOPY	LABELED	TRAIN
1471-2407-6-58-4-1.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-6-58-4-1.jpg	MICROSCOPY	LABELED	TRAIN
1471-2342-7-7-4-5.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2342-7-7-4-5.jpg	GRAPHICS	LABELED	TRAIN
1471-2407-9-323-1-6.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2407-9-323-1-6.jpg	MICROSCOPY	LABELED	TRAIN
1741-7007-7-29-7-4.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1741-7007-7-29-7-4.jpg	MICROSCOPY	LABELED	TRAIN
jbiol222-1.jpg	GNCP	TRAIN	clef13	2013/train/GNCP/jbiol222-1.jpg	OTHER	LABELED	TRAIN
1532-429X-12-53-6-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1532-429X-12-53-6-1.jpg	GRAPHICS	LABELED	TRAIN
12178_2009_9056_Fig9_HTML-1.jpg	DRUS	TRAIN	clef16	2016/train/DRUS/12178_2009_9056_Fig9_HTML-1.jpg	ORGANISMS	LABELED	TRAIN
1748-7188-5-22-3-2.jpg	GGEN	TRAIN	clef16	2016/train/GGEN/1748-7188-5-22-3-2.jpg	MOLECULAR	LABELED	TRAIN
1471-2105-7-516-1-1.jpg	GFIG	TRAIN	clef16	2016/train/GFIG/1471-2105-7-516-1-1.jpg	GRAPHICS	LABELED	TRAIN
1756-9966-27-68-8.jpg	DMEL	TRAIN	clef13	2013/train/DMEL/1756-9966-27-68-8.jpg	MICROSCOPY	LABELED	TRAIN
1471-2148-7-160-7-2.jpg	DMLI	TRAIN	clef16	2016/train/DMLI/1471-2148-7-160-7-2.jpg	MICROSCOPY	LABELED	TRAIN
1475-2859-8-48-5-6.jpg	DMFL	TRAIN	clef16	2016/train/DMFL/1475-2859-8-48-5-6.jpg	MICROSCOPY	LABELED	TRAIN
1746-4269-7-9-4-8.jpg	GNCP	TRAIN	clef16	2016/train/GNCP/1746-4269-7-9-4-8.jpg	OTHER	LABELED	TRAIN
