img	modality	set	source	img_path	higher_modality	caption	split_set
PMC4727953_cureus-0007-000000000429-i01.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4727953_cureus-0007-000000000429-i01.png	ORGANISMS	skipped	TRAIN
PMC4727953_cureus-0007-000000000429-i02.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4727953_cureus-0007-000000000429-i02.png	ORGANISMS	skipped	VAL
PMC4728093_jkns-58-547-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4728093_jkns-58-547-g001.png	ORGANISMS	skipped	TRAIN
PMC4830155_IJABMR-6-137-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4830155_IJABMR-6-137-g003.png	ORGANISMS	skipped	TRAIN
PMC4830788_40064_2016_2097_Fig1_HTML.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4830788_40064_2016_2097_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4831241_2186-3326-74-0325-g004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831241_2186-3326-74-0325-g004.png	ORGANISMS	skipped	TRAIN
PMC4831241_2186-3326-74-0325-g009.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831241_2186-3326-74-0325-g009.png	ORGANISMS	skipped	TRAIN
PMC4831241_2186-3326-74-0325-g012.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831241_2186-3326-74-0325-g012.png	ORGANISMS	skipped	TRAIN
PMC4831242_2186-3326-74-0339-g006.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831242_2186-3326-74-0339-g006.png	ORGANISMS	skipped	VAL
PMC4831266_2186-3326-74-0193-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831266_2186-3326-74-0193-g001.png	ORGANISMS	skipped	TRAIN
PMC4831266_2186-3326-74-0193-g007.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831266_2186-3326-74-0193-g007.png	ORGANISMS	skipped	VAL
PMC4831267_2186-3326-74-0199-g002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831267_2186-3326-74-0199-g002.png	ORGANISMS	skipped	TRAIN
PMC4831268_2186-3326-74-0207-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831268_2186-3326-74-0207-g001.png	ORGANISMS	skipped	TRAIN
PMC4831301_amjcaserep-17-241-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831301_amjcaserep-17-241-g003.png	ORGANISMS	skipped	TRAIN
PMC4831402_CCR3-4-432-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831402_CCR3-4-432-g001.png	ORGANISMS	skipped	TRAIN
PMC4831402_CCR3-4-432-g002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831402_CCR3-4-432-g002.png	ORGANISMS	skipped	VAL
PMC4831490_JPP-7-38-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831490_JPP-7-38-g001.png	ORGANISMS	skipped	TRAIN
PMC4831510_IJU-32-164-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4831510_IJU-32-164-g001.png	ORGANISMS	skipped	TRAIN
PMC4989355_12957_2016_981_Fig1_HTML.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989355_12957_2016_981_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4989410_EUS-5-269-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989410_EUS-5-269-g001.png	ORGANISMS	skipped	TRAIN
PMC4989411_EUS-5-272-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989411_EUS-5-272-g001.png	ORGANISMS	skipped	TRAIN
PMC4989565_JOMFP-20-304-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989565_JOMFP-20-304-g001.png	ORGANISMS	skipped	TRAIN
PMC4989572_JOMFP-20-329a-g004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989572_JOMFP-20-329a-g004.png	ORGANISMS	skipped	TRAIN
PMC4989573_JOMFP-20-329b-g004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989573_JOMFP-20-329b-g004.png	ORGANISMS	skipped	TRAIN
PMC4989573_JOMFP-20-329b-g005.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989573_JOMFP-20-329b-g005.png	ORGANISMS	skipped	TRAIN
PMC4989574_JOMFP-20-330a-g002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989574_JOMFP-20-330a-g002.png	ORGANISMS	skipped	TRAIN
PMC4989574_JOMFP-20-330a-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989574_JOMFP-20-330a-g003.png	ORGANISMS	skipped	TRAIN
PMC4989577_JOMFP-20-331b-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989577_JOMFP-20-331b-g003.png	ORGANISMS	skipped	VAL
PMC4989581_JOMFP-20-334-g005.png	mri/ct	TRAIN	openi	OPENI_CT/PMC4989581_JOMFP-20-334-g005.png	ORGANISMS	skipped	TRAIN
PMC5030447_CRIOT2016-2868190.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5030447_CRIOT2016-2868190.001.png	ORGANISMS	skipped	TRAIN
PMC5031107_umj0085-0187-f2.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031107_umj0085-0187-f2.png	ORGANISMS	skipped	TRAIN
PMC5031110_umj0085-0203-f3.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031110_umj0085-0203-f3.png	ORGANISMS	skipped	TRAIN
PMC5031110_umj0085-0203-f4.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031110_umj0085-0203-f4.png	ORGANISMS	skipped	VAL
PMC5031169_poljradiol-81-441-g004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031169_poljradiol-81-441-g004.png	ORGANISMS	skipped	TRAIN
PMC5031814_CRIHEM2016-5612749.002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031814_CRIHEM2016-5612749.002.png	ORGANISMS	skipped	VAL
PMC5031818_CRIGM2016-3605813.002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031818_CRIGM2016-3605813.002.png	ORGANISMS	skipped	TRAIN
PMC5031825_CRIA2016-8175127.002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031825_CRIA2016-8175127.002.png	ORGANISMS	skipped	TRAIN
PMC5031856_CRIS2016-1714958.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031856_CRIS2016-1714958.001.png	ORGANISMS	skipped	VAL
PMC5031870_CRIPA2016-4182026.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031870_CRIPA2016-4182026.001.png	ORGANISMS	skipped	TRAIN
PMC5031923_cureus-0008-000000000732-i01.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031923_cureus-0008-000000000732-i01.png	ORGANISMS	skipped	TRAIN
PMC5031924_cureus-0008-000000000696-i01.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031924_cureus-0008-000000000696-i01.png	ORGANISMS	skipped	TRAIN
PMC5031924_cureus-0008-000000000696-i02.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031924_cureus-0008-000000000696-i02.png	ORGANISMS	skipped	TRAIN
PMC5031924_cureus-0008-000000000696-i03.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031924_cureus-0008-000000000696-i03.png	ORGANISMS	skipped	TRAIN
PMC5031924_cureus-0008-000000000696-i07.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031924_cureus-0008-000000000696-i07.png	ORGANISMS	skipped	TRAIN
PMC5031924_cureus-0008-000000000696-i08.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5031924_cureus-0008-000000000696-i08.png	ORGANISMS	skipped	VAL
PMC5032035_12968_2016_Article_4885_Fig1_HTML.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5032035_12968_2016_Article_4885_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC5032328_12968_2016_Article_5277_Fig1_HTML.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5032328_12968_2016_Article_5277_Fig1_HTML.png	ORGANISMS	skipped	VAL
PMC5203700_hepatmon-16-11-41933-g001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5203700_hepatmon-16-11-41933-g001.png	ORGANISMS	skipped	TRAIN
PMC5203868_CRIPE2016-1210874.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5203868_CRIPE2016-1210874.001.png	ORGANISMS	skipped	TRAIN
PMC5203870_CRIPA2016-7289017.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5203870_CRIPA2016-7289017.001.png	ORGANISMS	skipped	TRAIN
PMC5203886_CRIGM2016-2615453.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5203886_CRIGM2016-2615453.001.png	ORGANISMS	skipped	TRAIN
PMC5204061_TODENTJ-10-647_F8.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5204061_TODENTJ-10-647_F8.png	ORGANISMS	skipped	VAL
PMC5204112_CRIRA2016-6976137.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5204112_CRIRA2016-6976137.001.png	ORGANISMS	skipped	TRAIN
PMC5204112_CRIRA2016-6976137.004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5204112_CRIRA2016-6976137.004.png	ORGANISMS	skipped	TRAIN
PMC5204116_IJOTO2016-4169523.001.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5204116_IJOTO2016-4169523.001.png	ORGANISMS	skipped	TRAIN
PMC5295150_WJH-9-161-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295150_WJH-9-161-g003.png	ORGANISMS	skipped	TRAIN
PMC5295157_WJH-9-171-g004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295157_WJH-9-171-g004.png	ORGANISMS	skipped	TRAIN
PMC5295181_poljradiol-82-46-g004.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295181_poljradiol-82-46-g004.png	ORGANISMS	skipped	TRAIN
PMC5295181_poljradiol-82-46-g005.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295181_poljradiol-82-46-g005.png	ORGANISMS	skipped	TRAIN
PMC5295188_40644_2017_108_Fig1_HTML.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295188_40644_2017_108_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC5295188_40644_2017_108_Fig3_HTML.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295188_40644_2017_108_Fig3_HTML.png	ORGANISMS	skipped	TRAIN
PMC5295570_cr-06-316-g002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295570_cr-06-316-g002.png	ORGANISMS	skipped	VAL
PMC5295570_cr-06-316-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295570_cr-06-316-g003.png	ORGANISMS	skipped	TRAIN
PMC5295574_cr-06-332-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295574_cr-06-332-g003.png	ORGANISMS	skipped	TRAIN
PMC5295575_cr-06-336-g002.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295575_cr-06-336-g002.png	ORGANISMS	skipped	TRAIN
PMC5295575_cr-06-336-g003.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5295575_cr-06-336-g003.png	ORGANISMS	skipped	TRAIN
PMC5296624_WJCP-6-10-g005.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5296624_WJCP-6-10-g005.png	ORGANISMS	skipped	VAL
PMC5035323_12328_2016_679_Fig2_HTML-5.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5035323_12328_2016_679_Fig2_HTML-5.png	ORGANISMS	skipped	VAL
PMC5035323_12328_2016_679_Fig2_HTML-6.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5035323_12328_2016_679_Fig2_HTML-6.png	ORGANISMS	skipped	TRAIN
PMC5035323_12328_2016_679_Fig2_HTML-7.png	mri/ct	TRAIN	openi	OPENI_CT/PMC5035323_12328_2016_679_Fig2_HTML-7.png	ORGANISMS	skipped	VAL
PMC3106494_1532-429X-13-S1-P233-1-3.png	other	TRAIN	openi	OPENI_MRI/PMC3106494_1532-429X-13-S1-P233-1-3.png	ORGANISMS	skipped	TRAIN
PMC3106494_1532-429X-13-S1-P233-1-4.png	other	TRAIN	openi	OPENI_MRI/PMC3106494_1532-429X-13-S1-P233-1-4.png	ORGANISMS	skipped	VAL
PMC3106494_1532-429X-13-S1-P233-1-5.png	other	TRAIN	openi	OPENI_MRI/PMC3106494_1532-429X-13-S1-P233-1-5.png	ORGANISMS	skipped	TRAIN
PMC3475020_hepatmon-12-08-6212-g003-2.png	other	TRAIN	openi	OPENI_MRI/PMC3475020_hepatmon-12-08-6212-g003-2.png	ORGANISMS	skipped	VAL
PMC3475020_hepatmon-12-08-6212-g003-3.png	other	TRAIN	openi	OPENI_MRI/PMC3475020_hepatmon-12-08-6212-g003-3.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f2-10.png	other	TRAIN	openi	OPENI_MRI/PMC3814286_rado-47-04-398f2-10.png	ORGANISMS	skipped	VAL
PMC3814286_rado-47-04-398f2-11.png	other	TRAIN	openi	OPENI_MRI/PMC3814286_rado-47-04-398f2-11.png	ORGANISMS	skipped	TRAIN
PMC3814286_rado-47-04-398f2-9.png	other	TRAIN	openi	OPENI_MRI/PMC3814286_rado-47-04-398f2-9.png	ORGANISMS	skipped	VAL
PMC3814286_rado-47-04-398f4-9.png	other	TRAIN	openi	OPENI_MRI/PMC3814286_rado-47-04-398f4-9.png	ORGANISMS	skipped	TRAIN
PMC2288609_1752-1947-2-76-1.png	other	TRAIN	openi	OPENI_MRI/PMC2288609_1752-1947-2-76-1.png	ORGANISMS	skipped	TRAIN
PMC2394530_1752-1947-2-142-3.png	other	TRAIN	openi	OPENI_MRI/PMC2394530_1752-1947-2-142-3.png	ORGANISMS	skipped	TRAIN
PMC2397008_umj7701-043-f8.png	other	TRAIN	openi	OPENI_MRI/PMC2397008_umj7701-043-f8.png	ORGANISMS	skipped	TRAIN
PMC2566562_1757-1626-1-203-2.png	other	TRAIN	openi	OPENI_MRI/PMC2566562_1757-1626-1-203-2.png	ORGANISMS	skipped	TRAIN
PMC2566563_1757-1626-1-207-1.png	other	TRAIN	openi	OPENI_MRI/PMC2566563_1757-1626-1-207-1.png	ORGANISMS	skipped	VAL
PMC2672277_0090225f1.png	other	TRAIN	openi	OPENI_MRI/PMC2672277_0090225f1.png	ORGANISMS	skipped	TRAIN
PMC2737537_1749-8090-4-42-4.png	other	TRAIN	openi	OPENI_MRI/PMC2737537_1749-8090-4-42-4.png	ORGANISMS	skipped	TRAIN
PMC2737773_1752-1947-0003-0000007407-1.png	other	TRAIN	openi	OPENI_MRI/PMC2737773_1752-1947-0003-0000007407-1.png	ORGANISMS	skipped	TRAIN
PMC2737778_1752-1947-0003-0000008459-3.png	other	TRAIN	openi	OPENI_MRI/PMC2737778_1752-1947-0003-0000008459-3.png	ORGANISMS	skipped	VAL
PMC2737778_1752-1947-0003-0000008459-4.png	other	TRAIN	openi	OPENI_MRI/PMC2737778_1752-1947-0003-0000008459-4.png	ORGANISMS	skipped	TRAIN
PMC2739495_IJO-43-40-g001.png	other	TRAIN	openi	OPENI_MRI/PMC2739495_IJO-43-40-g001.png	ORGANISMS	skipped	TRAIN
PMC2739495_IJO-43-40-g002.png	other	TRAIN	openi	OPENI_MRI/PMC2739495_IJO-43-40-g002.png	ORGANISMS	skipped	TRAIN
PMC2739499_IJO-43-6-g002.png	other	TRAIN	openi	OPENI_MRI/PMC2739499_IJO-43-6-g002.png	ORGANISMS	skipped	TRAIN
PMC2739499_IJO-43-6-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2739499_IJO-43-6-g003.png	ORGANISMS	skipped	TRAIN
PMC2840822_IJSS-02-56-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2840822_IJSS-02-56-g003.png	ORGANISMS	skipped	TRAIN
PMC2840899_JCAS-01-85-g008.png	other	TRAIN	openi	OPENI_MRI/PMC2840899_JCAS-01-85-g008.png	ORGANISMS	skipped	VAL
PMC2840899_JCAS-01-85-g009.png	other	TRAIN	openi	OPENI_MRI/PMC2840899_JCAS-01-85-g009.png	ORGANISMS	skipped	TRAIN
PMC2841068_1471-2253-10-2-2.png	other	TRAIN	openi	OPENI_MRI/PMC2841068_1471-2253-10-2-2.png	ORGANISMS	skipped	TRAIN
PMC2841247_CRM2010-789609.001.png	other	TRAIN	openi	OPENI_MRI/PMC2841247_CRM2010-789609.001.png	ORGANISMS	skipped	TRAIN
PMC2842175_ci10001202.png	other	TRAIN	openi	OPENI_MRI/PMC2842175_ci10001202.png	ORGANISMS	skipped	TRAIN
PMC2842176_ci10000805.png	other	TRAIN	openi	OPENI_MRI/PMC2842176_ci10000805.png	ORGANISMS	skipped	TRAIN
PMC2842178_ci10000502.png	other	TRAIN	openi	OPENI_MRI/PMC2842178_ci10000502.png	ORGANISMS	skipped	TRAIN
PMC2842178_ci10000503.png	other	TRAIN	openi	OPENI_MRI/PMC2842178_ci10000503.png	ORGANISMS	skipped	TRAIN
PMC2842180_ci100003010.png	other	TRAIN	openi	OPENI_MRI/PMC2842180_ci100003010.png	ORGANISMS	skipped	TRAIN
PMC2842180_ci10000302.png	other	TRAIN	openi	OPENI_MRI/PMC2842180_ci10000302.png	ORGANISMS	skipped	TRAIN
PMC2842180_ci10000303.png	other	TRAIN	openi	OPENI_MRI/PMC2842180_ci10000303.png	ORGANISMS	skipped	TRAIN
PMC2842180_ci10000304.png	other	TRAIN	openi	OPENI_MRI/PMC2842180_ci10000304.png	ORGANISMS	skipped	TRAIN
PMC2842180_ci10000305.png	other	TRAIN	openi	OPENI_MRI/PMC2842180_ci10000305.png	ORGANISMS	skipped	TRAIN
PMC2842180_ci10000306.png	other	TRAIN	openi	OPENI_MRI/PMC2842180_ci10000306.png	ORGANISMS	skipped	TRAIN
PMC2843128_JMAS-05-118-g001.png	other	TRAIN	openi	OPENI_MRI/PMC2843128_JMAS-05-118-g001.png	ORGANISMS	skipped	TRAIN
PMC2843712_1752-1947-4-74-1.png	other	TRAIN	openi	OPENI_MRI/PMC2843712_1752-1947-4-74-1.png	ORGANISMS	skipped	TRAIN
PMC2905180_OJO-2-57-g002.png	other	TRAIN	openi	OPENI_MRI/PMC2905180_OJO-2-57-g002.png	ORGANISMS	skipped	TRAIN
PMC2905180_OJO-2-57-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2905180_OJO-2-57-g003.png	ORGANISMS	skipped	TRAIN
PMC2905180_OJO-2-57-g004.png	other	TRAIN	openi	OPENI_MRI/PMC2905180_OJO-2-57-g004.png	ORGANISMS	skipped	VAL
PMC2905180_OJO-2-57-g005.png	other	TRAIN	openi	OPENI_MRI/PMC2905180_OJO-2-57-g005.png	ORGANISMS	skipped	TRAIN
PMC2905180_OJO-2-57-g007.png	other	TRAIN	openi	OPENI_MRI/PMC2905180_OJO-2-57-g007.png	ORGANISMS	skipped	TRAIN
PMC2905189_OJO-2-96-g004.png	other	TRAIN	openi	OPENI_MRI/PMC2905189_OJO-2-96-g004.png	ORGANISMS	skipped	TRAIN
PMC2908355_SNI-01-14-g004.png	other	TRAIN	openi	OPENI_MRI/PMC2908355_SNI-01-14-g004.png	ORGANISMS	skipped	TRAIN
PMC2908796_jkms-25-1228-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2908796_jkms-25-1228-g003.png	ORGANISMS	skipped	TRAIN
PMC2908802_jkms-25-1247-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2908802_jkms-25-1247-g003.png	ORGANISMS	skipped	TRAIN
PMC2908830_kjo-20-139-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2908830_kjo-20-139-g003.png	ORGANISMS	skipped	VAL
PMC2908858_kjo-20-234-g001.png	other	TRAIN	openi	OPENI_MRI/PMC2908858_kjo-20-234-g001.png	ORGANISMS	skipped	TRAIN
PMC2908858_kjo-20-234-g003.png	other	TRAIN	openi	OPENI_MRI/PMC2908858_kjo-20-234-g003.png	ORGANISMS	skipped	TRAIN
PMC2909162_1471-2474-11-141-3.png	other	TRAIN	openi	OPENI_MRI/PMC2909162_1471-2474-11-141-3.png	ORGANISMS	skipped	TRAIN
PMC2909162_1471-2474-11-141-6.png	other	TRAIN	openi	OPENI_MRI/PMC2909162_1471-2474-11-141-6.png	ORGANISMS	skipped	TRAIN
PMC2909206_1471-2407-10-338-2.png	other	TRAIN	openi	OPENI_MRI/PMC2909206_1471-2407-10-338-2.png	ORGANISMS	skipped	VAL
PMC2909206_1471-2407-10-338-4.png	other	TRAIN	openi	OPENI_MRI/PMC2909206_1471-2407-10-338-4.png	ORGANISMS	skipped	TRAIN
PMC2909247_1752-1947-4-183-1.png	other	TRAIN	openi	OPENI_MRI/PMC2909247_1752-1947-4-183-1.png	ORGANISMS	skipped	TRAIN
PMC2998525_1752-1947-4-367-1.png	other	TRAIN	openi	OPENI_MRI/PMC2998525_1752-1947-4-367-1.png	ORGANISMS	skipped	TRAIN
PMC2998525_1752-1947-4-367-2.png	other	TRAIN	openi	OPENI_MRI/PMC2998525_1752-1947-4-367-2.png	ORGANISMS	skipped	TRAIN
PMC2998670_JIAPS-15-36-g001.png	other	TRAIN	openi	OPENI_MRI/PMC2998670_JIAPS-15-36-g001.png	ORGANISMS	skipped	TRAIN
PMC2998979_cmamd-2010-077f1.png	other	TRAIN	openi	OPENI_MRI/PMC2998979_cmamd-2010-077f1.png	ORGANISMS	skipped	TRAIN
PMC2998979_cmamd-2010-077f2.png	other	TRAIN	openi	OPENI_MRI/PMC2998979_cmamd-2010-077f2.png	ORGANISMS	skipped	TRAIN
PMC2998979_cmamd-2010-077f3.png	other	TRAIN	openi	OPENI_MRI/PMC2998979_cmamd-2010-077f3.png	ORGANISMS	skipped	VAL
PMC2999723_cln-65-11-1217-g001.png	other	TRAIN	openi	OPENI_MRI/PMC2999723_cln-65-11-1217-g001.png	ORGANISMS	skipped	TRAIN
PMC2999723_cln-65-11-1217-g002.png	other	TRAIN	openi	OPENI_MRI/PMC2999723_cln-65-11-1217-g002.png	ORGANISMS	skipped	TRAIN
PMC2999731_crn0002-0150-f01.png	other	TRAIN	openi	OPENI_MRI/PMC2999731_crn0002-0150-f01.png	ORGANISMS	skipped	VAL
PMC2999731_crn0002-0150-f03.png	other	TRAIN	openi	OPENI_MRI/PMC2999731_crn0002-0150-f03.png	ORGANISMS	skipped	VAL
PMC2999731_crn0002-0150-f04.png	other	TRAIN	openi	OPENI_MRI/PMC2999731_crn0002-0150-f04.png	ORGANISMS	skipped	TRAIN
PMC3040914_MEAJO-15-113-g001.png	other	TRAIN	openi	OPENI_MRI/PMC3040914_MEAJO-15-113-g001.png	ORGANISMS	skipped	VAL
PMC3040914_MEAJO-15-113-g002.png	other	TRAIN	openi	OPENI_MRI/PMC3040914_MEAJO-15-113-g002.png	ORGANISMS	skipped	TRAIN
PMC3041921_296_2009_1193_Fig2_HTML.png	other	TRAIN	openi	OPENI_MRI/PMC3041921_296_2009_1193_Fig2_HTML.png	ORGANISMS	skipped	TRAIN
PMC3041921_296_2009_1193_Fig3_HTML.png	other	TRAIN	openi	OPENI_MRI/PMC3041921_296_2009_1193_Fig3_HTML.png	ORGANISMS	skipped	TRAIN
PMC3041921_296_2009_1193_Fig4_HTML.png	other	TRAIN	openi	OPENI_MRI/PMC3041921_296_2009_1193_Fig4_HTML.png	ORGANISMS	skipped	TRAIN
PMC3041921_296_2009_1193_Fig5_HTML.png	other	TRAIN	openi	OPENI_MRI/PMC3041921_296_2009_1193_Fig5_HTML.png	ORGANISMS	skipped	TRAIN
PMC3041999_1471-2415-11-4-1.png	other	TRAIN	openi	OPENI_MRI/PMC3041999_1471-2415-11-4-1.png	ORGANISMS	skipped	TRAIN
PMC3041999_1471-2415-11-4-2.png	other	TRAIN	openi	OPENI_MRI/PMC3041999_1471-2415-11-4-2.png	ORGANISMS	skipped	VAL
PMC3042016_cop0002-0034-f03.png	other	TRAIN	openi	OPENI_MRI/PMC3042016_cop0002-0034-f03.png	ORGANISMS	skipped	TRAIN
PMC3042166_cios-3-24-g002.png	other	TRAIN	openi	OPENI_MRI/PMC3042166_cios-3-24-g002.png	ORGANISMS	skipped	TRAIN
PMC3042899_1746-1596-6-14-1.png	other	TRAIN	openi	OPENI_MRI/PMC3042899_1746-1596-6-14-1.png	ORGANISMS	skipped	VAL
PMC3042977_1758-3284-3-8-3.png	other	TRAIN	openi	OPENI_MRI/PMC3042977_1758-3284-3-8-3.png	ORGANISMS	skipped	TRAIN
PMC3042977_1758-3284-3-8-5.png	other	TRAIN	openi	OPENI_MRI/PMC3042977_1758-3284-3-8-5.png	ORGANISMS	skipped	TRAIN
PMC3104365_1752-1947-5-167-1.png	other	TRAIN	openi	OPENI_MRI/PMC3104365_1752-1947-5-167-1.png	ORGANISMS	skipped	TRAIN
PMC3104365_1752-1947-5-167-4.png	other	TRAIN	openi	OPENI_MRI/PMC3104365_1752-1947-5-167-4.png	ORGANISMS	skipped	VAL
PMC3104365_1752-1947-5-167-5.png	other	TRAIN	openi	OPENI_MRI/PMC3104365_1752-1947-5-167-5.png	ORGANISMS	skipped	TRAIN
PMC3106594_1532-429X-13-S1-P367-1.png	other	TRAIN	openi	OPENI_MRI/PMC3106594_1532-429X-13-S1-P367-1.png	ORGANISMS	skipped	TRAIN
PMC3106759_1532-429X-13-S1-P353-1.png	other	TRAIN	openi	OPENI_MRI/PMC3106759_1532-429X-13-S1-P353-1.png	ORGANISMS	skipped	TRAIN
PMC3106759_1532-429X-13-S1-P353-2.png	other	TRAIN	openi	OPENI_MRI/PMC3106759_1532-429X-13-S1-P353-2.png	ORGANISMS	skipped	TRAIN
PMC3106759_1532-429X-13-S1-P353-5.png	other	TRAIN	openi	OPENI_MRI/PMC3106759_1532-429X-13-S1-P353-5.png	ORGANISMS	skipped	TRAIN
PMC3108085_AIAN-14-62-g001.png	other	TRAIN	openi	OPENI_MRI/PMC3108085_AIAN-14-62-g001.png	ORGANISMS	skipped	TRAIN
PMC3108085_AIAN-14-62-g002.png	other	TRAIN	openi	OPENI_MRI/PMC3108085_AIAN-14-62-g002.png	ORGANISMS	skipped	TRAIN
PMC3108085_AIAN-14-62-g003.png	other	TRAIN	openi	OPENI_MRI/PMC3108085_AIAN-14-62-g003.png	ORGANISMS	skipped	TRAIN
PMC3108085_AIAN-14-62-g004.png	other	TRAIN	openi	OPENI_MRI/PMC3108085_AIAN-14-62-g004.png	ORGANISMS	skipped	TRAIN
PMC3108175_IJN2011-893985.001.png	other	TRAIN	openi	OPENI_MRI/PMC3108175_IJN2011-893985.001.png	ORGANISMS	skipped	TRAIN
PMC3108288_1749-8090-6-68-3.png	other	TRAIN	openi	OPENI_MRI/PMC3108288_1749-8090-6-68-3.png	ORGANISMS	skipped	TRAIN
PMC3108342_PRI2011-340763.001.png	other	TRAIN	openi	OPENI_MRI/PMC3108342_PRI2011-340763.001.png	ORGANISMS	skipped	VAL
PMC3108446_SNI-2-47-g001.png	other	TRAIN	openi	OPENI_MRI/PMC3108446_SNI-2-47-g001.png	ORGANISMS	skipped	TRAIN
PMC3108446_SNI-2-47-g003.png	other	TRAIN	openi	OPENI_MRI/PMC3108446_SNI-2-47-g003.png	ORGANISMS	skipped	TRAIN
PMC3108449_SNI-2-46-g005.png	other	TRAIN	openi	OPENI_MRI/PMC3108449_SNI-2-46-g005.png	ORGANISMS	skipped	TRAIN
PMC3109784_IJN-21-48-g003.png	other	TRAIN	openi	OPENI_MRI/PMC3109784_IJN-21-48-g003.png	ORGANISMS	skipped	TRAIN
