img	modality	set	source	img_path	higher_modality	caption	split_set
PMC4555810_JISP-19-466-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555810_JISP-19-466-g004.png	ORGANISMS	skipped	TRAIN
PMC4555933_AMS-5-108-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555933_AMS-5-108-g003.png	ORGANISMS	skipped	TRAIN
PMC4555933_AMS-5-108-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555933_AMS-5-108-g004.png	ORGANISMS	skipped	TRAIN
PMC4555936_AMS-5-119-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555936_AMS-5-119-g002.png	ORGANISMS	skipped	TRAIN
PMC4555936_AMS-5-119-g008.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555936_AMS-5-119-g008.png	ORGANISMS	skipped	TRAIN
PMC4555937_AMS-5-123-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555937_AMS-5-123-g001.png	ORGANISMS	skipped	TRAIN
PMC4555937_AMS-5-123-g008.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555937_AMS-5-123-g008.png	ORGANISMS	skipped	TRAIN
PMC4555940_AMS-5-135-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555940_AMS-5-135-g002.png	ORGANISMS	skipped	TRAIN
PMC4555940_AMS-5-135-g012.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555940_AMS-5-135-g012.png	ORGANISMS	skipped	TRAIN
PMC4555940_AMS-5-135-g014.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555940_AMS-5-135-g014.png	ORGANISMS	skipped	TRAIN
PMC4555945_AMS-5-32-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555945_AMS-5-32-g003.png	ORGANISMS	skipped	TRAIN
PMC4555945_AMS-5-32-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4555945_AMS-5-32-g004.png	ORGANISMS	skipped	TRAIN
PMC4556043_ott-8-2261Fig1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556043_ott-8-2261Fig1.png	ORGANISMS	skipped	TRAIN
PMC4556043_ott-8-2261Fig2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556043_ott-8-2261Fig2.png	ORGANISMS	skipped	TRAIN
PMC4556043_ott-8-2261Fig4.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556043_ott-8-2261Fig4.png	ORGANISMS	skipped	TRAIN
PMC4556043_ott-8-2261Fig5.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556043_ott-8-2261Fig5.png	ORGANISMS	skipped	TRAIN
PMC4556043_ott-8-2261Fig6.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556043_ott-8-2261Fig6.png	ORGANISMS	skipped	TRAIN
PMC4556043_ott-8-2261Fig7.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556043_ott-8-2261Fig7.png	ORGANISMS	skipped	TRAIN
PMC4556185_jidmm-26-221-1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556185_jidmm-26-221-1.png	ORGANISMS	skipped	TRAIN
PMC4556925_JMedLife-08-388-g008.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4556925_JMedLife-08-388-g008.png	ORGANISMS	skipped	TRAIN
PMC4557226_13018_2015_279_Fig1_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557226_13018_2015_279_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4557226_13018_2015_279_Fig2_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557226_13018_2015_279_Fig2_HTML.png	ORGANISMS	skipped	TRAIN
PMC4557262_IJMR-142-95-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557262_IJMR-142-95-g003.png	ORGANISMS	skipped	TRAIN
PMC4557263_IJMR-142-97-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557263_IJMR-142-97-g001.png	ORGANISMS	skipped	TRAIN
PMC4557822_13256_2015_657_Fig1_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557822_13256_2015_657_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4557822_13256_2015_657_Fig2_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557822_13256_2015_657_Fig2_HTML.png	ORGANISMS	skipped	TRAIN
PMC4557923_13018_2015_277_Fig10_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557923_13018_2015_277_Fig10_HTML.png	ORGANISMS	skipped	TRAIN
PMC4557923_13018_2015_277_Fig4_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4557923_13018_2015_277_Fig4_HTML.png	ORGANISMS	skipped	TRAIN
PMC4558187_jkaoms-41-190-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558187_jkaoms-41-190-g001.png	ORGANISMS	skipped	TRAIN
PMC4558189_jkaoms-41-198-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558189_jkaoms-41-198-g002.png	ORGANISMS	skipped	TRAIN
PMC4558190_jkaoms-41-203-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558190_jkaoms-41-203-g001.png	ORGANISMS	skipped	TRAIN
PMC4558191_jkaoms-41-208-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g001.png	ORGANISMS	skipped	TRAIN
PMC4558191_jkaoms-41-208-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g004.png	ORGANISMS	skipped	TRAIN
PMC4558191_jkaoms-41-208-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g005.png	ORGANISMS	skipped	TRAIN
PMC4558191_jkaoms-41-208-g006.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g006.png	ORGANISMS	skipped	TRAIN
PMC4558191_jkaoms-41-208-g009.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g009.png	ORGANISMS	skipped	TRAIN
PMC4558191_jkaoms-41-208-g010.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558191_jkaoms-41-208-g010.png	ORGANISMS	skipped	TRAIN
PMC4558282_JCHIMP-5-28300-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558282_JCHIMP-5-28300-g001.png	ORGANISMS	skipped	TRAIN
PMC4558431_ARI2015-434083.001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558431_ARI2015-434083.001.png	ORGANISMS	skipped	TRAIN
PMC4558752_IJDENT-6-153-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558752_IJDENT-6-153-g002.png	ORGANISMS	skipped	TRAIN
PMC4558752_IJDENT-6-153-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558752_IJDENT-6-153-g003.png	ORGANISMS	skipped	TRAIN
PMC4558813_AJNS-10-322-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558813_AJNS-10-322-g003.png	ORGANISMS	skipped	TRAIN
PMC4558815_AJNS-10-327-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558815_AJNS-10-327-g002.png	ORGANISMS	skipped	TRAIN
PMC4558815_AJNS-10-327-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558815_AJNS-10-327-g003.png	ORGANISMS	skipped	TRAIN
PMC4558815_AJNS-10-327-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4558815_AJNS-10-327-g004.png	ORGANISMS	skipped	TRAIN
PMC4559255_tcrm-11-1291Fig2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4559255_tcrm-11-1291Fig2.png	ORGANISMS	skipped	TRAIN
PMC4559540_10195_2015_349_Fig3_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4559540_10195_2015_349_Fig3_HTML.png	ORGANISMS	skipped	TRAIN
PMC4559619_astr-89-158-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4559619_astr-89-158-g001.png	ORGANISMS	skipped	TRAIN
PMC4660000_aps-42-798-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660000_aps-42-798-g002.png	ORGANISMS	skipped	TRAIN
PMC4660489_JCVJS-6-149-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660489_JCVJS-6-149-g001.png	ORGANISMS	skipped	TRAIN
PMC4660494_JCVJS-6-179-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660494_JCVJS-6-179-g001.png	ORGANISMS	skipped	TRAIN
PMC4660494_JCVJS-6-179-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660494_JCVJS-6-179-g003.png	ORGANISMS	skipped	TRAIN
PMC4660494_JCVJS-6-179-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660494_JCVJS-6-179-g004.png	ORGANISMS	skipped	TRAIN
PMC4660495_JCVJS-6-183-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660495_JCVJS-6-183-g001.png	ORGANISMS	skipped	TRAIN
PMC4660496_JCVJS-6-190-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660496_JCVJS-6-190-g001.png	ORGANISMS	skipped	TRAIN
PMC4660499_JCVJS-6-206-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660499_JCVJS-6-206-g005.png	ORGANISMS	skipped	TRAIN
PMC4660500_JCVJS-6-209-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660500_JCVJS-6-209-g001.png	ORGANISMS	skipped	TRAIN
PMC4660500_JCVJS-6-209-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660500_JCVJS-6-209-g002.png	ORGANISMS	skipped	TRAIN
PMC4660500_JCVJS-6-209-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660500_JCVJS-6-209-g004.png	ORGANISMS	skipped	TRAIN
PMC4660501_JCVJS-6-212-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660501_JCVJS-6-212-g004.png	ORGANISMS	skipped	TRAIN
PMC4660502_JCVJS-6-216-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4660502_JCVJS-6-216-g001.png	ORGANISMS	skipped	TRAIN
PMC4661146_11832_2015_705_Fig1_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4661146_11832_2015_705_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4661157_11832_2015_704_Fig4_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4661157_11832_2015_704_Fig4_HTML.png	ORGANISMS	skipped	TRAIN
PMC4661157_11832_2015_704_Fig5_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4661157_11832_2015_704_Fig5_HTML.png	ORGANISMS	skipped	TRAIN
PMC4662030_12957_2015_739_Fig1_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662030_12957_2015_739_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4662089_poljradiol-80-506-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662089_poljradiol-80-506-g001.png	ORGANISMS	skipped	TRAIN
PMC4662089_poljradiol-80-506-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662089_poljradiol-80-506-g002.png	ORGANISMS	skipped	TRAIN
PMC4662762_JOD-12-249-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662762_JOD-12-249-g004.png	ORGANISMS	skipped	TRAIN
PMC4662769_JOD-12-306-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662769_JOD-12-306-g005.png	ORGANISMS	skipped	TRAIN
PMC4662840_ijp-25-3172-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662840_ijp-25-3172-g001.png	ORGANISMS	skipped	TRAIN
PMC4662969_CRID2015-813478.003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662969_CRID2015-813478.003.png	ORGANISMS	skipped	TRAIN
PMC4662969_CRID2015-813478.005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662969_CRID2015-813478.005.png	ORGANISMS	skipped	TRAIN
PMC4662981_CRID2015-716380.007.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662981_CRID2015-716380.007.png	ORGANISMS	skipped	TRAIN
PMC4662981_CRID2015-716380.021.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4662981_CRID2015-716380.021.png	ORGANISMS	skipped	TRAIN
PMC4663060_jced-7-e589-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4663060_jced-7-e589-g002.png	ORGANISMS	skipped	TRAIN
PMC4663072_jced-7-e665-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4663072_jced-7-e665-g001.png	ORGANISMS	skipped	TRAIN
PMC4663072_jced-7-e665-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4663072_jced-7-e665-g004.png	ORGANISMS	skipped	TRAIN
PMC4663072_jced-7-e665-g006.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4663072_jced-7-e665-g006.png	ORGANISMS	skipped	TRAIN
PMC4727093_ol-11-01-0089-g00.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727093_ol-11-01-0089-g00.png	ORGANISMS	skipped	TRAIN
PMC4727162_mco-04-01-0031-g00.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727162_mco-04-01-0031-g00.png	ORGANISMS	skipped	TRAIN
PMC4727162_mco-04-01-0031-g02.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727162_mco-04-01-0031-g02.png	ORGANISMS	skipped	TRAIN
PMC4727457_traumamon-20-10307-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727457_traumamon-20-10307-g001.png	ORGANISMS	skipped	TRAIN
PMC4727465_traumamon-20-21470-g0013.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727465_traumamon-20-21470-g0013.png	ORGANISMS	skipped	TRAIN
PMC4727550_ipc-17-1-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727550_ipc-17-1-g001.png	ORGANISMS	skipped	TRAIN
PMC4727572_ipc-17-3-g011.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727572_ipc-17-3-g011.png	ORGANISMS	skipped	TRAIN
PMC4727689_gox-3-e580-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727689_gox-3-e580-g003.png	ORGANISMS	skipped	TRAIN
PMC4727717_gox-3-e565-g012.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727717_gox-3-e565-g012.png	ORGANISMS	skipped	TRAIN
PMC4727955_cureus-0007-000000000431-i04.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4727955_cureus-0007-000000000431-i04.png	ORGANISMS	skipped	TRAIN
PMC4728737_emss-66793-f0004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4728737_emss-66793-f0004.png	ORGANISMS	skipped	TRAIN
PMC4729429_wjem-17-88-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4729429_wjem-17-88-g001.png	ORGANISMS	skipped	TRAIN
PMC4830065_12891_2016_1007_Fig1_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830065_12891_2016_1007_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g002.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g003.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g006.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g006.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g012.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g012.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g016.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g016.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g017.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g017.png	ORGANISMS	skipped	TRAIN
PMC4830142_JOS-5-74-g019.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830142_JOS-5-74-g019.png	ORGANISMS	skipped	TRAIN
PMC4830155_IJABMR-6-137-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830155_IJABMR-6-137-g001.png	ORGANISMS	skipped	TRAIN
PMC4830183_IJT-8-53-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830183_IJT-8-53-g003.png	ORGANISMS	skipped	TRAIN
PMC4830326_CMJ-128-1415-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830326_CMJ-128-1415-g001.png	ORGANISMS	skipped	TRAIN
PMC4830459_rjw055f01.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830459_rjw055f01.png	ORGANISMS	skipped	TRAIN
PMC4830717_BMRI2016-1429892.002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4830717_BMRI2016-1429892.002.png	ORGANISMS	skipped	TRAIN
PMC4831101_13019_2016_462_Fig3_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4831101_13019_2016_462_Fig3_HTML.png	ORGANISMS	skipped	TRAIN
PMC4831390_CCR3-4-387-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4831390_CCR3-4-387-g001.png	ORGANISMS	skipped	TRAIN
PMC4831395_CCR3-4-406-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4831395_CCR3-4-406-g002.png	ORGANISMS	skipped	TRAIN
PMC4831507_IJU-32-156-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4831507_IJU-32-156-g001.png	ORGANISMS	skipped	TRAIN
PMC4989393_IJT-8-81-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989393_IJT-8-81-g004.png	ORGANISMS	skipped	TRAIN
PMC4989413_EUS-5-276-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989413_EUS-5-276-g003.png	ORGANISMS	skipped	TRAIN
PMC4989413_EUS-5-276-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989413_EUS-5-276-g004.png	ORGANISMS	skipped	TRAIN
PMC4989413_EUS-5-276-g006.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989413_EUS-5-276-g006.png	ORGANISMS	skipped	TRAIN
PMC4989557_JOMFP-20-256-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989557_JOMFP-20-256-g002.png	ORGANISMS	skipped	TRAIN
PMC4989570_JOMFP-20-328a-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989570_JOMFP-20-328a-g003.png	ORGANISMS	skipped	TRAIN
PMC4989573_JOMFP-20-329b-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989573_JOMFP-20-329b-g001.png	ORGANISMS	skipped	TRAIN
PMC4989580_JOMFP-20-333-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989580_JOMFP-20-333-g002.png	ORGANISMS	skipped	TRAIN
PMC4989581_JOMFP-20-334-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989581_JOMFP-20-334-g003.png	ORGANISMS	skipped	TRAIN
PMC4989581_JOMFP-20-334-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC4989581_JOMFP-20-334-g004.png	ORGANISMS	skipped	TRAIN
PMC5030057_AJUM-16-183-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030057_AJUM-16-183-g003.png	ORGANISMS	skipped	TRAIN
PMC5030204_40064_2016_3263_Fig2_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030204_40064_2016_3263_Fig2_HTML.png	ORGANISMS	skipped	TRAIN
PMC5030320_gr1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030320_gr1.png	ORGANISMS	skipped	TRAIN
PMC5030335_gr1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030335_gr1.png	ORGANISMS	skipped	TRAIN
PMC5030368_gr1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030368_gr1.png	ORGANISMS	skipped	TRAIN
PMC5030368_gr4.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030368_gr4.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.004.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.005.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.006.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.006.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.011.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.011.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.012.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.012.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.018.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.018.png	ORGANISMS	skipped	TRAIN
PMC5030400_CRID2016-5473580.019.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030400_CRID2016-5473580.019.png	ORGANISMS	skipped	TRAIN
PMC5030418_CRIOR2016-3204813.007.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030418_CRIOR2016-3204813.007.png	ORGANISMS	skipped	TRAIN
PMC5030418_CRIOR2016-3204813.008.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030418_CRIOR2016-3204813.008.png	ORGANISMS	skipped	TRAIN
PMC5030498_ijcpd-04-125-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030498_ijcpd-04-125-g003.png	ORGANISMS	skipped	TRAIN
PMC5030498_ijcpd-04-125-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030498_ijcpd-04-125-g004.png	ORGANISMS	skipped	TRAIN
PMC5030498_ijcpd-04-125-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030498_ijcpd-04-125-g005.png	ORGANISMS	skipped	TRAIN
PMC5030500_ijcpd-04-135-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030500_ijcpd-04-135-g002.png	ORGANISMS	skipped	TRAIN
PMC5030501_ijcpd-04-139-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030501_ijcpd-04-139-g003.png	ORGANISMS	skipped	TRAIN
PMC5030503_ijcpd-04-147-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030503_ijcpd-04-147-g003.png	ORGANISMS	skipped	TRAIN
PMC5030503_ijcpd-04-147-g011.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030503_ijcpd-04-147-g011.png	ORGANISMS	skipped	TRAIN
PMC5030503_ijcpd-04-147-g012.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030503_ijcpd-04-147-g012.png	ORGANISMS	skipped	TRAIN
PMC5030503_ijcpd-04-147-g013.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030503_ijcpd-04-147-g013.png	ORGANISMS	skipped	TRAIN
PMC5030503_ijcpd-04-147-g016.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030503_ijcpd-04-147-g016.png	ORGANISMS	skipped	TRAIN
PMC5030505_ijcpd-04-159-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030505_ijcpd-04-159-g003.png	ORGANISMS	skipped	TRAIN
PMC5030505_ijcpd-04-159-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030505_ijcpd-04-159-g004.png	ORGANISMS	skipped	TRAIN
PMC5030505_ijcpd-04-159-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030505_ijcpd-04-159-g005.png	ORGANISMS	skipped	TRAIN
PMC5030506_ijcpd-04-163-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030506_ijcpd-04-163-g002.png	ORGANISMS	skipped	TRAIN
PMC5030506_ijcpd-04-163-g004.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030506_ijcpd-04-163-g004.png	ORGANISMS	skipped	TRAIN
PMC5030507_ijcpd-04-167-g002.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030507_ijcpd-04-167-g002.png	ORGANISMS	skipped	TRAIN
PMC5030507_ijcpd-04-167-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030507_ijcpd-04-167-g003.png	ORGANISMS	skipped	TRAIN
PMC5030508_ijcpd-04-171-g005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5030508_ijcpd-04-171-g005.png	ORGANISMS	skipped	TRAIN
PMC5031110_umj0085-0203-f1.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031110_umj0085-0203-f1.png	ORGANISMS	skipped	TRAIN
PMC5031110_umj0085-0203-f7.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031110_umj0085-0203-f7.png	ORGANISMS	skipped	TRAIN
PMC5031110_umj0085-0203-f8.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031110_umj0085-0203-f8.png	ORGANISMS	skipped	TRAIN
PMC5031572_40792_2016_230_Fig3_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031572_40792_2016_230_Fig3_HTML.png	ORGANISMS	skipped	TRAIN
PMC5031850_CRIOR2016-9706392.001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031850_CRIOR2016-9706392.001.png	ORGANISMS	skipped	TRAIN
PMC5031850_CRIOR2016-9706392.005.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031850_CRIOR2016-9706392.005.png	ORGANISMS	skipped	TRAIN
PMC5031869_gr2.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031869_gr2.png	ORGANISMS	skipped	TRAIN
PMC5031869_gr3.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5031869_gr3.png	ORGANISMS	skipped	TRAIN
PMC5032851_poljradiol-81-454-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5032851_poljradiol-81-454-g003.png	ORGANISMS	skipped	TRAIN
PMC5033777_11832_2016_758_Fig5_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5033777_11832_2016_758_Fig5_HTML.png	ORGANISMS	skipped	TRAIN
PMC5033787_11832_2016_768_Fig1_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5033787_11832_2016_768_Fig1_HTML.png	ORGANISMS	skipped	TRAIN
PMC5033796_40800_2016_35_Fig2_HTML.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5033796_40800_2016_35_Fig2_HTML.png	ORGANISMS	skipped	TRAIN
PMC5034017_JoU-2016-0023-g001.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5034017_JoU-2016-0023-g001.png	ORGANISMS	skipped	TRAIN
PMC5034017_JoU-2016-0023-g003.png	DRXR	TRAIN	openi	OPENI_XRAY/PMC5034017_JoU-2016-0023-g003.png	ORGANISMS	skipped	TRAIN
