img	modality	source	img_path	higher_modality	split_set	target
16412436_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16412436_4_P1.bmp	EXPERIMENTAL	TEST	GEL
19782076_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19782076_3_P1.bmp	EXPERIMENTAL	TEST	GEL
15678106_4_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15678106_4_P3.bmp	EXPERIMENTAL	TEST	GEL
17139257_4_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17139257_4_P4.bmp	EXPERIMENTAL	TEST	GEL
17604025_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17604025_1_P2.bmp	EXPERIMENTAL	TEST	GEL
17170702_5_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17170702_5_P2.bmp	EXPERIMENTAL	TEST	GEL
18548008_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18548008_4_P2.bmp	EXPERIMENTAL	TEST	GEL
17380123_4_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17380123_4_P5.bmp	EXPERIMENTAL	TEST	GEL
16642037_3_P8.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16642037_3_P8.bmp	EXPERIMENTAL	TEST	GEL
1706474_1_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/1706474_1_P4.bmp	EXPERIMENTAL	TEST	GEL
17110929_6_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17110929_6_P3.bmp	EXPERIMENTAL	TEST	GEL
19131965_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19131965_3_P2.bmp	EXPERIMENTAL	TEST	GEL
20676133_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20676133_3_P2.bmp	EXPERIMENTAL	TEST	GEL
15811326_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15811326_4_P2.bmp	EXPERIMENTAL	TEST	GEL
17541407_3_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17541407_3_P5.bmp	EXPERIMENTAL	TEST	GEL
17690690_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17690690_2_P1.bmp	EXPERIMENTAL	TEST	GEL
17936276_5_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17936276_5_P4.bmp	EXPERIMENTAL	TEST	GEL
10027300_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10027300_2_P4.bmp	EXPERIMENTAL	TEST	GEL
8940134_5_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/8940134_5_P1.bmp	EXPERIMENTAL	TEST	GEL
20531388_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20531388_2_P1.bmp	EXPERIMENTAL	TEST	GEL
16337946_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16337946_1_P2.bmp	EXPERIMENTAL	TEST	GEL
16698022_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16698022_1_P1.bmp	EXPERIMENTAL	TEST	GEL
19674106_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19674106_3_P1.bmp	EXPERIMENTAL	TEST	GEL
12618429_7_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12618429_7_P3.bmp	EXPERIMENTAL	TEST	GEL
15173168_5_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15173168_5_P5.bmp	EXPERIMENTAL	TEST	GEL
15251452_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15251452_4_P1.bmp	EXPERIMENTAL	TEST	GEL
19234221_4_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19234221_4_P4.bmp	EXPERIMENTAL	TEST	GEL
17255939_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17255939_2_P1.bmp	EXPERIMENTAL	TEST	GEL
20970423_2_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20970423_2_P5.bmp	EXPERIMENTAL	TEST	GEL
15670817_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15670817_1_P1.bmp	EXPERIMENTAL	TEST	GEL
9202023_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/9202023_4_P1.bmp	EXPERIMENTAL	TEST	GEL
20424596_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20424596_3_P1.bmp	EXPERIMENTAL	TEST	GEL
15811319_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15811319_3_P1.bmp	EXPERIMENTAL	TEST	GEL
16439990_4_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16439990_4_P3.bmp	EXPERIMENTAL	TEST	GEL
17380123_8_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17380123_8_P3.bmp	EXPERIMENTAL	TEST	GEL
20643132_6_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20643132_6_P1.bmp	EXPERIMENTAL	TEST	GEL
14993658_3_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/14993658_3_P3.bmp	EXPERIMENTAL	TEST	GEL
16870176_7_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16870176_7_P3.bmp	EXPERIMENTAL	TEST	GEL
18519035_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18519035_4_P2.bmp	EXPERIMENTAL	TEST	GEL
21276451_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/21276451_3_P1.bmp	EXPERIMENTAL	TEST	GEL
18094186_5_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18094186_5_P1.bmp	EXPERIMENTAL	TEST	GEL
9050995_1_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/9050995_1_P3.bmp	EXPERIMENTAL	TEST	GEL
17476305_2_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17476305_2_P5.bmp	EXPERIMENTAL	TEST	GEL
16442532_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16442532_1_P1.bmp	EXPERIMENTAL	TEST	GEL
17159908_4_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17159908_4_P4.bmp	EXPERIMENTAL	TEST	GEL
19376117_4_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19376117_4_P4.bmp	EXPERIMENTAL	TEST	GEL
16498403_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16498403_1_P1.bmp	EXPERIMENTAL	TEST	GEL
15929943_9_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15929943_9_P3.bmp	EXPERIMENTAL	TEST	GEL
16498402_1_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16498402_1_P5.bmp	EXPERIMENTAL	TEST	GEL
8626561_1_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/8626561_1_P3.bmp	EXPERIMENTAL	TEST	GEL
12408863_2_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12408863_2_P2.bmp	EXPERIMENTAL	TEST	GEL
15385968_7_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15385968_7_P5.bmp	EXPERIMENTAL	TEST	GEL
17320083_5_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17320083_5_P2.bmp	EXPERIMENTAL	TEST	GEL
19860830_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19860830_3_P2.bmp	EXPERIMENTAL	TEST	GEL
12626503_5_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12626503_5_P4.bmp	EXPERIMENTAL	TEST	GEL
19523112_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19523112_1_P1.bmp	EXPERIMENTAL	TEST	GEL
16619024_7_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16619024_7_P5.bmp	EXPERIMENTAL	TEST	GEL
16504179_5_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16504179_5_P3.bmp	EXPERIMENTAL	TEST	GEL
16810319_5_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16810319_5_P3.bmp	EXPERIMENTAL	TEST	GEL
20188095_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20188095_2_P1.bmp	EXPERIMENTAL	TEST	GEL
12913069_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12913069_3_P1.bmp	EXPERIMENTAL	TEST	GEL
15848170_2_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15848170_2_P2.bmp	EXPERIMENTAL	TEST	GEL
17318188_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17318188_2_P1.bmp	EXPERIMENTAL	TEST	GEL
15538381_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15538381_4_P2.bmp	EXPERIMENTAL	TEST	GEL
17318177_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17318177_2_P1.bmp	EXPERIMENTAL	TEST	GEL
12907755_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12907755_3_P1.bmp	EXPERIMENTAL	TEST	GEL
16619033_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16619033_2_P4.bmp	EXPERIMENTAL	TEST	GEL
11311560_6_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11311560_6_P1.bmp	EXPERIMENTAL	TEST	GEL
16098514_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16098514_4_P2.bmp	EXPERIMENTAL	TEST	GEL
18325338_2_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18325338_2_P2.bmp	EXPERIMENTAL	TEST	GEL
15733869_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15733869_3_P1.bmp	EXPERIMENTAL	TEST	GEL
14761940_8_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/14761940_8_P1.bmp	EXPERIMENTAL	TEST	GEL
20059542_6_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20059542_6_P2.bmp	EXPERIMENTAL	TEST	GEL
10604478_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10604478_3_P1.bmp	EXPERIMENTAL	TEST	GEL
17005671_6_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17005671_6_P2.bmp	EXPERIMENTAL	TEST	GEL
17094969_4_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17094969_4_P5.bmp	EXPERIMENTAL	TEST	GEL
20676133_12_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20676133_12_P1.bmp	EXPERIMENTAL	TEST	GEL
15924411_1_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15924411_1_P3.bmp	EXPERIMENTAL	TEST	GEL
10523853_7_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10523853_7_P1.bmp	EXPERIMENTAL	TEST	GEL
12093160_5_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12093160_5_P3.bmp	EXPERIMENTAL	TEST	GEL
19369942_6_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19369942_6_P5.bmp	EXPERIMENTAL	TEST	GEL
17170431_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17170431_1_P2.bmp	EXPERIMENTAL	TEST	GEL
11882361_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11882361_1_P1.bmp	EXPERIMENTAL	TEST	GEL
19860830_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19860830_2_P1.bmp	EXPERIMENTAL	TEST	GEL
17347650_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17347650_1_P2.bmp	EXPERIMENTAL	TEST	GEL
17304216_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17304216_4_P2.bmp	EXPERIMENTAL	TEST	GEL
16439990_5_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16439990_5_P2.bmp	EXPERIMENTAL	TEST	GEL
19798103_5_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19798103_5_P3.bmp	EXPERIMENTAL	TEST	GEL
17363905_3_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17363905_3_P3.bmp	EXPERIMENTAL	TEST	GEL
10871618_5_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10871618_5_P4.bmp	EXPERIMENTAL	TEST	GEL
20965181_5_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20965181_5_P1.bmp	EXPERIMENTAL	TEST	GEL
17332742_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17332742_2_P3.bmp	EXPERIMENTAL	TEST	GEL
17932487_6_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17932487_6_P1.bmp	EXPERIMENTAL	TEST	GEL
21134130_5_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/21134130_5_P5.bmp	EXPERIMENTAL	TEST	GEL
18239683_6_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18239683_6_P3.bmp	EXPERIMENTAL	TEST	GEL
20621832_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20621832_2_P1.bmp	EXPERIMENTAL	TEST	GEL
17006537_1_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17006537_1_P5.bmp	EXPERIMENTAL	TEST	GEL
11927608_8_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11927608_8_P4.bmp	EXPERIMENTAL	TEST	GEL
11741929_4_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11741929_4_P4.bmp	EXPERIMENTAL	TEST	GEL
16611247_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16611247_2_P1.bmp	EXPERIMENTAL	TEST	GEL
16135803_3_P6.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16135803_3_P6.bmp	EXPERIMENTAL	TEST	GEL
16424907_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16424907_3_P2.bmp	EXPERIMENTAL	TEST	GEL
17476304_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17476304_2_P3.bmp	EXPERIMENTAL	TEST	GEL
16888623_3_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16888623_3_P3.bmp	EXPERIMENTAL	TEST	GEL
20676133_11_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20676133_11_P1.bmp	EXPERIMENTAL	TEST	GEL
16879824_1_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16879824_1_P4.bmp	EXPERIMENTAL	TEST	GEL
18483487_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18483487_2_P3.bmp	EXPERIMENTAL	TEST	GEL
20828572_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20828572_1_P1.bmp	EXPERIMENTAL	TEST	GEL
21320289_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/21320289_2_P3.bmp	EXPERIMENTAL	TEST	GEL
10655591_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10655591_4_P2.bmp	EXPERIMENTAL	TEST	GEL
19574957_1_P8.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19574957_1_P8.bmp	EXPERIMENTAL	TEST	GEL
9311810_5_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/9311810_5_P3.bmp	EXPERIMENTAL	TEST	GEL
17410209_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17410209_4_P2.bmp	EXPERIMENTAL	TEST	GEL
11579209_5_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11579209_5_P1.bmp	EXPERIMENTAL	TEST	GEL
12970734_1_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12970734_1_P4.bmp	EXPERIMENTAL	TEST	GEL
10896157_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10896157_2_P4.bmp	EXPERIMENTAL	TEST	GEL
10446210_2_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10446210_2_P5.bmp	EXPERIMENTAL	TEST	GEL
9412493_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/9412493_4_P1.bmp	EXPERIMENTAL	TEST	GEL
17126813_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17126813_4_P1.bmp	EXPERIMENTAL	TEST	GEL
15907477_6_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15907477_6_P2.bmp	EXPERIMENTAL	TEST	GEL
19740106_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19740106_3_P1.bmp	EXPERIMENTAL	TEST	GEL
10993888_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10993888_1_P1.bmp	EXPERIMENTAL	TEST	GEL
16956611_6_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16956611_6_P2.bmp	EXPERIMENTAL	TEST	GEL
16319921_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16319921_3_P2.bmp	EXPERIMENTAL	TEST	GEL
11733528_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11733528_3_P2.bmp	EXPERIMENTAL	TEST	GEL
17363905_1_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17363905_1_P4.bmp	EXPERIMENTAL	TEST	GEL
12208518_3_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12208518_3_P1.bmp	EXPERIMENTAL	TEST	GEL
8551581_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/8551581_2_P3.bmp	EXPERIMENTAL	TEST	GEL
11441007_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11441007_1_P2.bmp	EXPERIMENTAL	TEST	GEL
10196247_5_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10196247_5_P2.bmp	EXPERIMENTAL	TEST	GEL
17203074_7_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17203074_7_P1.bmp	EXPERIMENTAL	TEST	GEL
17347654_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17347654_2_P1.bmp	EXPERIMENTAL	TEST	GEL
11694501_1_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11694501_1_P3.bmp	EXPERIMENTAL	TEST	GEL
19843165_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19843165_2_P4.bmp	EXPERIMENTAL	TEST	GEL
18274552_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18274552_1_P2.bmp	EXPERIMENTAL	TEST	GEL
17932487_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17932487_2_P3.bmp	EXPERIMENTAL	TEST	GEL
19302786_5_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19302786_5_P2.bmp	EXPERIMENTAL	TEST	GEL
15533944_3_P6.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15533944_3_P6.bmp	EXPERIMENTAL	TEST	GEL
12970734_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12970734_4_P1.bmp	EXPERIMENTAL	TEST	GEL
16644720_5_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16644720_5_P5.bmp	EXPERIMENTAL	TEST	GEL
18583988_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18583988_3_P2.bmp	EXPERIMENTAL	TEST	GEL
18007599_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18007599_3_P2.bmp	EXPERIMENTAL	TEST	GEL
16485023_4_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16485023_4_P3.bmp	EXPERIMENTAL	TEST	GEL
18457437_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18457437_4_P1.bmp	EXPERIMENTAL	TEST	GEL
16395332_7_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16395332_7_P3.bmp	EXPERIMENTAL	TEST	GEL
10080919_3_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10080919_3_P3.bmp	EXPERIMENTAL	TEST	GEL
16501113_2_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16501113_2_P2.bmp	EXPERIMENTAL	TEST	GEL
19153604_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19153604_2_P1.bmp	EXPERIMENTAL	TEST	GEL
19857493_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19857493_4_P2.bmp	EXPERIMENTAL	TEST	GEL
16917507_6_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16917507_6_P3.bmp	EXPERIMENTAL	TEST	GEL
17036052_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17036052_2_P4.bmp	EXPERIMENTAL	TEST	GEL
17183369_3_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17183369_3_P4.bmp	EXPERIMENTAL	TEST	GEL
18464795_3_P5.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18464795_3_P5.bmp	EXPERIMENTAL	TEST	GEL
12626503_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12626503_4_P2.bmp	EXPERIMENTAL	TEST	GEL
17128263_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17128263_2_P1.bmp	EXPERIMENTAL	TEST	GEL
15652357_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15652357_3_P2.bmp	EXPERIMENTAL	TEST	GEL
19460367_1_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/19460367_1_P4.bmp	EXPERIMENTAL	TEST	GEL
11077444_7_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/11077444_7_P1.bmp	EXPERIMENTAL	TEST	GEL
20977669_6_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20977669_6_P2.bmp	EXPERIMENTAL	TEST	GEL
16710296_3_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16710296_3_P2.bmp	EXPERIMENTAL	TEST	GEL
15757643_4_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15757643_4_P1.bmp	EXPERIMENTAL	TEST	GEL
14701753_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/14701753_1_P2.bmp	EXPERIMENTAL	TEST	GEL
17557079_7_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17557079_7_P1.bmp	EXPERIMENTAL	TEST	GEL
16963558_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16963558_2_P1.bmp	EXPERIMENTAL	TEST	GEL
17717528_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17717528_2_P1.bmp	EXPERIMENTAL	TEST	GEL
17882260_10_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17882260_10_P3.bmp	EXPERIMENTAL	TEST	GEL
15324659_5_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15324659_5_P2.bmp	EXPERIMENTAL	TEST	GEL
15978582_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15978582_2_P4.bmp	EXPERIMENTAL	TEST	GEL
16243315_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16243315_1_P2.bmp	EXPERIMENTAL	TEST	GEL
16412436_1_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16412436_1_P3.bmp	EXPERIMENTAL	TEST	GEL
9150141_7_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/9150141_7_P1.bmp	EXPERIMENTAL	TEST	GEL
17070805_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17070805_2_P1.bmp	EXPERIMENTAL	TEST	GEL
15090612_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15090612_1_P1.bmp	EXPERIMENTAL	TEST	GEL
18583959_3_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18583959_3_P4.bmp	EXPERIMENTAL	TEST	GEL
17602943_1_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17602943_1_P1.bmp	EXPERIMENTAL	TEST	GEL
15304335_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15304335_4_P2.bmp	EXPERIMENTAL	TEST	GEL
17170761_6_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17170761_6_P1.bmp	EXPERIMENTAL	TEST	GEL
15848177_1_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15848177_1_P2.bmp	EXPERIMENTAL	TEST	GEL
17084389_4_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17084389_4_P2.bmp	EXPERIMENTAL	TEST	GEL
12750383_2_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/12750383_2_P4.bmp	EXPERIMENTAL	TEST	GEL
20116378_2_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/20116378_2_P2.bmp	EXPERIMENTAL	TEST	GEL
21134130_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/21134130_2_P3.bmp	EXPERIMENTAL	TEST	GEL
18337751_5_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/18337751_5_P4.bmp	EXPERIMENTAL	TEST	GEL
17762867_3_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17762867_3_P4.bmp	EXPERIMENTAL	TEST	GEL
10357812_2_P3.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10357812_2_P3.bmp	EXPERIMENTAL	TEST	GEL
15491611_9_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/15491611_9_P2.bmp	EXPERIMENTAL	TEST	GEL
10414980_2_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/10414980_2_P1.bmp	EXPERIMENTAL	TEST	GEL
21134130_6_P8.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/21134130_6_P8.bmp	EXPERIMENTAL	TEST	GEL
9150141_2_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/9150141_2_P2.bmp	EXPERIMENTAL	TEST	GEL
17304216_5_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17304216_5_P1.bmp	EXPERIMENTAL	TEST	GEL
16858406_7_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/16858406_7_P1.bmp	EXPERIMENTAL	TEST	GEL
8207801_8_P2.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/8207801_8_P2.bmp	EXPERIMENTAL	TEST	GEL
2760986_5_P1.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/2760986_5_P1.bmp	EXPERIMENTAL	TEST	GEL
17363973_3_P4.bmp	GEL	PUBMED	gels/udel_gel_batch_1/raw/17363973_3_P4.bmp	EXPERIMENTAL	TEST	GEL
